reaction_time,task_type,trial,session,subject
266.0,1-back,17,Calming,3
564.0,1-back,17,Calming,3
315.0,1-back,17,Calming,3
367.0,1-back,17,Calming,3
110.0,1-back,17,Calming,3
141.0,1-back,17,Calming,3
285.0,1-back,17,Calming,3
23.0,1-back,17,Calming,3
239.0,1-back,17,Calming,3
26.0,1-back,17,Calming,3
0.0,1-back,1,Vexing,8
263.0,1-back,1,Vexing,8
12.0,1-back,1,Vexing,8
53.0,1-back,1,Vexing,8
353.0,1-back,1,Vexing,8
1050.0,1-back,1,Vexing,8
279.0,1-back,1,Vexing,8
43.0,1-back,1,Vexing,8
200.0,1-back,1,Vexing,8
212.0,1-back,1,Vexing,8
279.0,1-back,1,Vexing,8
180.0,1-back,1,Vexing,8
224.0,1-back,1,Vexing,8
108.0,1-back,1,Vexing,8
496.0,1-back,1,Vexing,8
13.0,1-back,1,Vexing,8
176.0,1-back,1,Vexing,8
351.0,1-back,1,Vexing,8
260.0,1-back,1,Vexing,8
286.0,1-back,1,Vexing,8
489.0,1-back,1,Vexing,8
399.0,1-back,1,Vexing,8
0.0,3-back,2,Vexing,8
0.0,3-back,2,Vexing,8
0.0,3-back,2,Vexing,8
246.0,3-back,2,Vexing,8
150.0,3-back,2,Vexing,8
396.0,3-back,2,Vexing,8
248.0,3-back,2,Vexing,8
301.0,3-back,2,Vexing,8
353.0,3-back,2,Vexing,8
190.0,3-back,2,Vexing,8
155.0,3-back,2,Vexing,8
199.0,3-back,2,Vexing,8
539.0,3-back,2,Vexing,8
1145.0,3-back,2,Vexing,8
270.0,3-back,2,Vexing,8
221.0,3-back,2,Vexing,8
378.0,3-back,2,Vexing,8
331.0,3-back,2,Vexing,8
598.0,3-back,2,Vexing,8
858.0,3-back,2,Vexing,8
189.0,3-back,2,Vexing,8
494.0,3-back,2,Vexing,8
0.0,1-back,3,Vexing,8
433.0,1-back,3,Vexing,8
0.0,1-back,3,Vexing,8
106.0,1-back,3,Vexing,8
321.0,1-back,3,Vexing,8
312.0,1-back,3,Vexing,8
305.0,1-back,3,Vexing,8
199.0,1-back,3,Vexing,8
215.0,1-back,3,Vexing,8
33.0,1-back,3,Vexing,8
211.0,1-back,3,Vexing,8
623.0,1-back,3,Vexing,8
536.0,1-back,3,Vexing,8
143.0,1-back,3,Vexing,8
35.0,1-back,3,Vexing,8
51.0,1-back,3,Vexing,8
484.0,1-back,3,Vexing,8
303.0,1-back,3,Vexing,8
814.0,1-back,3,Vexing,8
693.0,1-back,3,Vexing,8
413.0,1-back,3,Vexing,8
68.0,1-back,3,Vexing,8
0.0,3-back,4,Vexing,8
0.0,3-back,4,Vexing,8
0.0,3-back,4,Vexing,8
0.0,3-back,4,Vexing,8
493.0,3-back,4,Vexing,8
460.0,3-back,4,Vexing,8
768.0,3-back,4,Vexing,8
725.0,3-back,4,Vexing,8
777.0,3-back,4,Vexing,8
289.0,3-back,4,Vexing,8
463.0,3-back,4,Vexing,8
241.0,3-back,4,Vexing,8
269.0,3-back,4,Vexing,8
268.0,3-back,4,Vexing,8
238.0,3-back,4,Vexing,8
299.0,3-back,4,Vexing,8
261.0,3-back,4,Vexing,8
261.0,3-back,4,Vexing,8
217.0,3-back,4,Vexing,8
1426.0,3-back,4,Vexing,8
806.0,3-back,4,Vexing,8
438.0,3-back,4,Vexing,8
0.0,1-back,5,Vexing,8
92.0,1-back,5,Vexing,8
257.0,1-back,5,Vexing,8
88.0,1-back,5,Vexing,8
259.0,1-back,5,Vexing,8
147.0,1-back,5,Vexing,8
0.0,1-back,5,Vexing,8
74.0,1-back,5,Vexing,8
241.0,1-back,5,Vexing,8
250.0,1-back,5,Vexing,8
353.0,1-back,5,Vexing,8
449.0,1-back,5,Vexing,8
203.0,1-back,5,Vexing,8
246.0,1-back,5,Vexing,8
247.0,1-back,5,Vexing,8
437.0,1-back,5,Vexing,8
243.0,1-back,5,Vexing,8
246.0,1-back,5,Vexing,8
374.0,1-back,5,Vexing,8
606.0,1-back,5,Vexing,8
173.0,1-back,5,Vexing,8
317.0,1-back,5,Vexing,8
0.0,3-back,6,Vexing,8
0.0,3-back,6,Vexing,8
0.0,3-back,6,Vexing,8
538.0,3-back,6,Vexing,8
707.0,3-back,6,Vexing,8
215.0,3-back,6,Vexing,8
1060.0,3-back,6,Vexing,8
375.0,3-back,6,Vexing,8
357.0,3-back,6,Vexing,8
885.0,3-back,6,Vexing,8
288.0,3-back,6,Vexing,8
435.0,3-back,6,Vexing,8
531.0,3-back,6,Vexing,8
810.0,3-back,6,Vexing,8
465.0,3-back,6,Vexing,8
930.0,3-back,6,Vexing,8
539.0,3-back,6,Vexing,8
626.0,3-back,6,Vexing,8
995.0,3-back,6,Vexing,8
691.0,3-back,6,Vexing,8
520.0,3-back,6,Vexing,8
448.0,3-back,6,Vexing,8
0.0,1-back,7,Vexing,8
64.0,1-back,7,Vexing,8
186.0,1-back,7,Vexing,8
52.0,1-back,7,Vexing,8
481.0,1-back,7,Vexing,8
3.0,1-back,7,Vexing,8
112.0,1-back,7,Vexing,8
135.0,1-back,7,Vexing,8
629.0,1-back,7,Vexing,8
286.0,1-back,7,Vexing,8
219.0,1-back,7,Vexing,8
39.0,1-back,7,Vexing,8
260.0,1-back,7,Vexing,8
713.0,1-back,7,Vexing,8
267.0,1-back,7,Vexing,8
222.0,1-back,7,Vexing,8
268.0,1-back,7,Vexing,8
339.0,1-back,7,Vexing,8
0.0,1-back,7,Vexing,8
252.0,1-back,7,Vexing,8
232.0,1-back,7,Vexing,8
267.0,1-back,7,Vexing,8
0.0,3-back,8,Vexing,8
0.0,3-back,8,Vexing,8
0.0,3-back,8,Vexing,8
179.0,3-back,8,Vexing,8
0.0,3-back,8,Vexing,8
90.0,3-back,8,Vexing,8
785.0,3-back,8,Vexing,8
214.0,3-back,8,Vexing,8
607.0,3-back,8,Vexing,8
713.0,3-back,8,Vexing,8
713.0,3-back,8,Vexing,8
343.0,3-back,8,Vexing,8
1111.0,3-back,8,Vexing,8
296.0,3-back,8,Vexing,8
285.0,3-back,8,Vexing,8
258.0,3-back,8,Vexing,8
813.0,3-back,8,Vexing,8
1298.0,3-back,8,Vexing,8
330.0,3-back,8,Vexing,8
179.0,3-back,8,Vexing,8
371.0,3-back,8,Vexing,8
364.0,3-back,8,Vexing,8
0.0,1-back,10,Vexing,8
212.0,1-back,10,Vexing,8
338.0,1-back,10,Vexing,8
436.0,1-back,10,Vexing,8
4.0,1-back,10,Vexing,8
214.0,1-back,10,Vexing,8
392.0,1-back,10,Vexing,8
270.0,1-back,10,Vexing,8
286.0,1-back,10,Vexing,8
220.0,1-back,10,Vexing,8
235.0,1-back,10,Vexing,8
305.0,1-back,10,Vexing,8
496.0,1-back,10,Vexing,8
133.0,1-back,10,Vexing,8
273.0,1-back,10,Vexing,8
212.0,1-back,10,Vexing,8
402.0,1-back,10,Vexing,8
425.0,1-back,10,Vexing,8
317.0,1-back,10,Vexing,8
205.0,1-back,10,Vexing,8
345.0,1-back,10,Vexing,8
250.0,1-back,10,Vexing,8
0.0,3-back,11,Vexing,8
0.0,3-back,11,Vexing,8
0.0,3-back,11,Vexing,8
68.0,3-back,11,Vexing,8
308.0,3-back,11,Vexing,8
613.0,3-back,11,Vexing,8
1130.0,3-back,11,Vexing,8
649.0,3-back,11,Vexing,8
377.0,3-back,11,Vexing,8
285.0,3-back,11,Vexing,8
431.0,3-back,11,Vexing,8
218.0,3-back,11,Vexing,8
1265.0,3-back,11,Vexing,8
986.0,3-back,11,Vexing,8
435.0,3-back,11,Vexing,8
318.0,3-back,11,Vexing,8
459.0,3-back,11,Vexing,8
214.0,3-back,11,Vexing,8
475.0,3-back,11,Vexing,8
151.0,3-back,11,Vexing,8
222.0,3-back,11,Vexing,8
223.0,3-back,11,Vexing,8
0.0,3-back,12,Vexing,8
0.0,3-back,12,Vexing,8
0.0,3-back,12,Vexing,8
155.0,3-back,12,Vexing,8
404.0,3-back,12,Vexing,8
700.0,3-back,12,Vexing,8
188.0,3-back,12,Vexing,8
207.0,3-back,12,Vexing,8
830.0,3-back,12,Vexing,8
1039.0,3-back,12,Vexing,8
534.0,3-back,12,Vexing,8
268.0,3-back,12,Vexing,8
283.0,3-back,12,Vexing,8
346.0,3-back,12,Vexing,8
410.0,3-back,12,Vexing,8
124.0,3-back,12,Vexing,8
421.0,3-back,12,Vexing,8
240.0,3-back,12,Vexing,8
659.0,3-back,12,Vexing,8
576.0,3-back,12,Vexing,8
551.0,3-back,12,Vexing,8
204.0,3-back,12,Vexing,8
0.0,1-back,13,Vexing,8
409.0,1-back,13,Vexing,8
470.0,1-back,13,Vexing,8
102.0,1-back,13,Vexing,8
256.0,1-back,13,Vexing,8
207.0,1-back,13,Vexing,8
216.0,1-back,13,Vexing,8
116.0,1-back,13,Vexing,8
132.0,1-back,13,Vexing,8
928.0,1-back,13,Vexing,8
375.0,1-back,13,Vexing,8
286.0,1-back,13,Vexing,8
161.0,1-back,13,Vexing,8
193.0,1-back,13,Vexing,8
218.0,1-back,13,Vexing,8
428.0,1-back,13,Vexing,8
291.0,1-back,13,Vexing,8
527.0,1-back,13,Vexing,8
744.0,1-back,13,Vexing,8
388.0,1-back,13,Vexing,8
371.0,1-back,13,Vexing,8
237.0,1-back,13,Vexing,8
0.0,3-back,14,Vexing,8
0.0,3-back,14,Vexing,8
0.0,3-back,14,Vexing,8
319.0,3-back,14,Vexing,8
589.0,3-back,14,Vexing,8
107.0,3-back,14,Vexing,8
437.0,3-back,14,Vexing,8
276.0,3-back,14,Vexing,8
188.0,3-back,14,Vexing,8
307.0,3-back,14,Vexing,8
454.0,3-back,14,Vexing,8
336.0,3-back,14,Vexing,8
488.0,3-back,14,Vexing,8
1039.0,3-back,14,Vexing,8
412.0,3-back,14,Vexing,8
313.0,3-back,14,Vexing,8
341.0,3-back,14,Vexing,8
389.0,3-back,14,Vexing,8
140.0,3-back,14,Vexing,8
133.0,3-back,14,Vexing,8
260.0,3-back,14,Vexing,8
529.0,3-back,14,Vexing,8
0.0,1-back,15,Vexing,8
11.0,1-back,15,Vexing,8
300.0,1-back,15,Vexing,8
67.0,1-back,15,Vexing,8
215.0,1-back,15,Vexing,8
122.0,1-back,15,Vexing,8
128.0,1-back,15,Vexing,8
65.0,1-back,15,Vexing,8
134.0,1-back,15,Vexing,8
46.0,1-back,15,Vexing,8
163.0,1-back,15,Vexing,8
279.0,1-back,15,Vexing,8
359.0,1-back,15,Vexing,8
421.0,1-back,15,Vexing,8
90.0,1-back,15,Vexing,8
111.0,1-back,15,Vexing,8
542.0,1-back,15,Vexing,8
470.0,1-back,15,Vexing,8
303.0,1-back,15,Vexing,8
239.0,1-back,15,Vexing,8
316.0,1-back,15,Vexing,8
242.0,1-back,15,Vexing,8
0.0,3-back,16,Vexing,8
0.0,3-back,16,Vexing,8
0.0,3-back,16,Vexing,8
221.0,3-back,16,Vexing,8
84.0,3-back,16,Vexing,8
499.0,3-back,16,Vexing,8
277.0,3-back,16,Vexing,8
507.0,3-back,16,Vexing,8
365.0,3-back,16,Vexing,8
484.0,3-back,16,Vexing,8
316.0,3-back,16,Vexing,8
14.0,3-back,16,Vexing,8
629.0,3-back,16,Vexing,8
690.0,3-back,16,Vexing,8
914.0,3-back,16,Vexing,8
434.0,3-back,16,Vexing,8
461.0,3-back,16,Vexing,8
948.0,3-back,16,Vexing,8
365.0,3-back,16,Vexing,8
0.0,3-back,16,Vexing,8
35.0,3-back,16,Vexing,8
285.0,3-back,16,Vexing,8
0.0,1-back,17,Vexing,8
96.0,1-back,17,Vexing,8
238.0,1-back,17,Vexing,8
484.0,1-back,17,Vexing,8
195.0,1-back,17,Vexing,8
233.0,1-back,17,Vexing,8
268.0,1-back,17,Vexing,8
186.0,1-back,17,Vexing,8
243.0,1-back,17,Vexing,8
37.0,1-back,17,Vexing,8
59.0,1-back,17,Vexing,8
208.0,1-back,17,Vexing,8
527.0,1-back,17,Vexing,8
300.0,1-back,17,Vexing,8
336.0,1-back,17,Vexing,8
27.0,1-back,17,Vexing,8
190.0,1-back,17,Vexing,8
61.0,1-back,17,Vexing,8
134.0,1-back,17,Vexing,8
316.0,1-back,17,Vexing,8
291.0,1-back,17,Vexing,8
747.0,1-back,17,Vexing,8
0.0,1-back,1,Calming,4
838.0,1-back,1,Calming,4
374.0,1-back,1,Calming,4
405.0,1-back,1,Calming,4
39.0,1-back,1,Calming,4
190.0,1-back,1,Calming,4
272.0,1-back,1,Calming,4
486.0,1-back,1,Calming,4
165.0,1-back,1,Calming,4
310.0,1-back,1,Calming,4
443.0,1-back,1,Calming,4
184.0,1-back,1,Calming,4
95.0,1-back,1,Calming,4
86.0,1-back,1,Calming,4
92.0,1-back,1,Calming,4
42.0,1-back,1,Calming,4
94.0,1-back,1,Calming,4
378.0,1-back,1,Calming,4
162.0,1-back,1,Calming,4
444.0,1-back,1,Calming,4
310.0,1-back,1,Calming,4
442.0,1-back,1,Calming,4
0.0,3-back,2,Calming,4
0.0,3-back,2,Calming,4
0.0,3-back,2,Calming,4
225.0,3-back,2,Calming,4
377.0,3-back,2,Calming,4
1182.0,3-back,2,Calming,4
1073.0,3-back,2,Calming,4
414.0,3-back,2,Calming,4
913.0,3-back,2,Calming,4
677.0,3-back,2,Calming,4
691.0,3-back,2,Calming,4
565.0,3-back,2,Calming,4
762.0,3-back,2,Calming,4
499.0,3-back,2,Calming,4
271.0,3-back,2,Calming,4
969.0,3-back,2,Calming,4
410.0,3-back,2,Calming,4
957.0,3-back,2,Calming,4
266.0,3-back,2,Calming,4
867.0,3-back,2,Calming,4
523.0,3-back,2,Calming,4
1167.0,3-back,2,Calming,4
0.0,3-back,3,Calming,4
0.0,3-back,3,Calming,4
0.0,3-back,3,Calming,4
219.0,3-back,3,Calming,4
14.0,3-back,3,Calming,4
827.0,3-back,3,Calming,4
295.0,3-back,3,Calming,4
272.0,3-back,3,Calming,4
291.0,3-back,3,Calming,4
970.0,3-back,3,Calming,4
290.0,3-back,3,Calming,4
350.0,3-back,3,Calming,4
281.0,3-back,3,Calming,4
446.0,3-back,3,Calming,4
177.0,3-back,3,Calming,4
536.0,3-back,3,Calming,4
158.0,3-back,3,Calming,4
353.0,3-back,3,Calming,4
0.0,3-back,3,Calming,4
254.0,3-back,3,Calming,4
176.0,3-back,3,Calming,4
1078.0,3-back,3,Calming,4
0.0,1-back,4,Calming,4
1484.0,1-back,4,Calming,4
342.0,1-back,4,Calming,4
592.0,1-back,4,Calming,4
305.0,1-back,4,Calming,4
963.0,1-back,4,Calming,4
389.0,1-back,4,Calming,4
293.0,1-back,4,Calming,4
426.0,1-back,4,Calming,4
281.0,1-back,4,Calming,4
58.0,1-back,4,Calming,4
234.0,1-back,4,Calming,4
372.0,1-back,4,Calming,4
89.0,1-back,4,Calming,4
434.0,1-back,4,Calming,4
471.0,1-back,4,Calming,4
101.0,1-back,4,Calming,4
95.0,1-back,4,Calming,4
98.0,1-back,4,Calming,4
273.0,1-back,4,Calming,4
124.0,1-back,4,Calming,4
431.0,1-back,4,Calming,4
0.0,3-back,5,Calming,4
0.0,3-back,5,Calming,4
0.0,3-back,5,Calming,4
754.0,3-back,5,Calming,4
871.0,3-back,5,Calming,4
379.0,3-back,5,Calming,4
919.0,3-back,5,Calming,4
0.0,3-back,5,Calming,4
193.0,3-back,5,Calming,4
748.0,3-back,5,Calming,4
1110.0,3-back,5,Calming,4
486.0,3-back,5,Calming,4
795.0,3-back,5,Calming,4
710.0,3-back,5,Calming,4
262.0,3-back,5,Calming,4
345.0,3-back,5,Calming,4
426.0,3-back,5,Calming,4
270.0,3-back,5,Calming,4
480.0,3-back,5,Calming,4
359.0,3-back,5,Calming,4
204.0,3-back,5,Calming,4
824.0,3-back,5,Calming,4
0.0,1-back,6,Calming,4
624.0,1-back,6,Calming,4
388.0,1-back,6,Calming,4
29.0,1-back,6,Calming,4
633.0,1-back,6,Calming,4
206.0,1-back,6,Calming,4
304.0,1-back,6,Calming,4
0.0,1-back,6,Calming,4
482.0,1-back,6,Calming,4
378.0,1-back,6,Calming,4
476.0,1-back,6,Calming,4
232.0,1-back,6,Calming,4
241.0,1-back,6,Calming,4
0.0,1-back,6,Calming,4
0.0,1-back,6,Calming,4
0.0,1-back,6,Calming,4
453.0,1-back,6,Calming,4
81.0,1-back,6,Calming,4
361.0,1-back,6,Calming,4
168.0,1-back,6,Calming,4
470.0,1-back,6,Calming,4
0.0,1-back,6,Calming,4
0.0,1-back,7,Calming,4
753.0,1-back,7,Calming,4
17.0,1-back,7,Calming,4
465.0,1-back,7,Calming,4
156.0,1-back,7,Calming,4
200.0,1-back,7,Calming,4
372.0,1-back,7,Calming,4
465.0,1-back,7,Calming,4
448.0,1-back,7,Calming,4
402.0,1-back,7,Calming,4
161.0,1-back,7,Calming,4
185.0,1-back,7,Calming,4
33.0,1-back,7,Calming,4
17.0,1-back,7,Calming,4
31.0,1-back,7,Calming,4
465.0,1-back,7,Calming,4
452.0,1-back,7,Calming,4
251.0,1-back,7,Calming,4
154.0,1-back,7,Calming,4
240.0,1-back,7,Calming,4
447.0,1-back,7,Calming,4
428.0,1-back,7,Calming,4
0.0,3-back,8,Calming,4
0.0,3-back,8,Calming,4
0.0,3-back,8,Calming,4
303.0,3-back,8,Calming,4
213.0,3-back,8,Calming,4
151.0,3-back,8,Calming,4
431.0,3-back,8,Calming,4
211.0,3-back,8,Calming,4
472.0,3-back,8,Calming,4
955.0,3-back,8,Calming,4
202.0,3-back,8,Calming,4
432.0,3-back,8,Calming,4
317.0,3-back,8,Calming,4
602.0,3-back,8,Calming,4
295.0,3-back,8,Calming,4
376.0,3-back,8,Calming,4
381.0,3-back,8,Calming,4
353.0,3-back,8,Calming,4
236.0,3-back,8,Calming,4
345.0,3-back,8,Calming,4
685.0,3-back,8,Calming,4
364.0,3-back,8,Calming,4
0.0,3-back,10,Calming,4
0.0,3-back,10,Calming,4
0.0,3-back,10,Calming,4
2.0,3-back,10,Calming,4
109.0,3-back,10,Calming,4
118.0,3-back,10,Calming,4
165.0,3-back,10,Calming,4
674.0,3-back,10,Calming,4
1200.0,3-back,10,Calming,4
458.0,3-back,10,Calming,4
389.0,3-back,10,Calming,4
1190.0,3-back,10,Calming,4
1232.0,3-back,10,Calming,4
984.0,3-back,10,Calming,4
342.0,3-back,10,Calming,4
255.0,3-back,10,Calming,4
702.0,3-back,10,Calming,4
0.0,3-back,10,Calming,4
608.0,3-back,10,Calming,4
372.0,3-back,10,Calming,4
452.0,3-back,10,Calming,4
557.0,3-back,10,Calming,4
0.0,1-back,11,Calming,4
29.0,1-back,11,Calming,4
34.0,1-back,11,Calming,4
431.0,1-back,11,Calming,4
471.0,1-back,11,Calming,4
367.0,1-back,11,Calming,4
112.0,1-back,11,Calming,4
408.0,1-back,11,Calming,4
417.0,1-back,11,Calming,4
438.0,1-back,11,Calming,4
6.0,1-back,11,Calming,4
242.0,1-back,11,Calming,4
472.0,1-back,11,Calming,4
453.0,1-back,11,Calming,4
23.0,1-back,11,Calming,4
110.0,1-back,11,Calming,4
107.0,1-back,11,Calming,4
134.0,1-back,11,Calming,4
308.0,1-back,11,Calming,4
425.0,1-back,11,Calming,4
362.0,1-back,11,Calming,4
304.0,1-back,11,Calming,4
0.0,1-back,12,Calming,4
0.0,1-back,12,Calming,4
62.0,1-back,12,Calming,4
459.0,1-back,12,Calming,4
37.0,1-back,12,Calming,4
443.0,1-back,12,Calming,4
76.0,1-back,12,Calming,4
4.0,1-back,12,Calming,4
21.0,1-back,12,Calming,4
57.0,1-back,12,Calming,4
402.0,1-back,12,Calming,4
191.0,1-back,12,Calming,4
454.0,1-back,12,Calming,4
404.0,1-back,12,Calming,4
488.0,1-back,12,Calming,4
372.0,1-back,12,Calming,4
166.0,1-back,12,Calming,4
368.0,1-back,12,Calming,4
471.0,1-back,12,Calming,4
146.0,1-back,12,Calming,4
444.0,1-back,12,Calming,4
171.0,1-back,12,Calming,4
0.0,3-back,13,Calming,4
0.0,3-back,13,Calming,4
0.0,3-back,13,Calming,4
265.0,3-back,13,Calming,4
342.0,3-back,13,Calming,4
209.0,3-back,13,Calming,4
428.0,3-back,13,Calming,4
486.0,3-back,13,Calming,4
578.0,3-back,13,Calming,4
567.0,3-back,13,Calming,4
988.0,3-back,13,Calming,4
615.0,3-back,13,Calming,4
224.0,3-back,13,Calming,4
330.0,3-back,13,Calming,4
294.0,3-back,13,Calming,4
304.0,3-back,13,Calming,4
797.0,3-back,13,Calming,4
179.0,3-back,13,Calming,4
549.0,3-back,13,Calming,4
444.0,3-back,13,Calming,4
291.0,3-back,13,Calming,4
242.0,3-back,13,Calming,4
0.0,3-back,14,Calming,4
0.0,3-back,14,Calming,4
0.0,3-back,14,Calming,4
457.0,3-back,14,Calming,4
306.0,3-back,14,Calming,4
311.0,3-back,14,Calming,4
233.0,3-back,14,Calming,4
249.0,3-back,14,Calming,4
86.0,3-back,14,Calming,4
984.0,3-back,14,Calming,4
708.0,3-back,14,Calming,4
354.0,3-back,14,Calming,4
65.0,3-back,14,Calming,4
500.0,3-back,14,Calming,4
0.0,3-back,14,Calming,4
454.0,3-back,14,Calming,4
579.0,3-back,14,Calming,4
373.0,3-back,14,Calming,4
279.0,3-back,14,Calming,4
5.0,3-back,14,Calming,4
169.0,3-back,14,Calming,4
376.0,3-back,14,Calming,4
0.0,1-back,15,Calming,4
0.0,1-back,15,Calming,4
414.0,1-back,15,Calming,4
748.0,1-back,15,Calming,4
190.0,1-back,15,Calming,4
202.0,1-back,15,Calming,4
494.0,1-back,15,Calming,4
34.0,1-back,15,Calming,4
461.0,1-back,15,Calming,4
380.0,1-back,15,Calming,4
447.0,1-back,15,Calming,4
0.0,1-back,15,Calming,4
420.0,1-back,15,Calming,4
168.0,1-back,15,Calming,4
494.0,1-back,15,Calming,4
318.0,1-back,15,Calming,4
198.0,1-back,15,Calming,4
307.0,1-back,15,Calming,4
622.0,1-back,15,Calming,4
463.0,1-back,15,Calming,4
366.0,1-back,15,Calming,4
225.0,1-back,15,Calming,4
0.0,3-back,16,Calming,4
0.0,3-back,16,Calming,4
0.0,3-back,16,Calming,4
110.0,3-back,16,Calming,4
26.0,3-back,16,Calming,4
227.0,3-back,16,Calming,4
369.0,3-back,16,Calming,4
287.0,3-back,16,Calming,4
697.0,3-back,16,Calming,4
874.0,3-back,16,Calming,4
1111.0,3-back,16,Calming,4
539.0,3-back,16,Calming,4
542.0,3-back,16,Calming,4
458.0,3-back,16,Calming,4
1205.0,3-back,16,Calming,4
562.0,3-back,16,Calming,4
275.0,3-back,16,Calming,4
279.0,3-back,16,Calming,4
203.0,3-back,16,Calming,4
408.0,3-back,16,Calming,4
195.0,3-back,16,Calming,4
370.0,3-back,16,Calming,4
0.0,1-back,17,Calming,4
100.0,1-back,17,Calming,4
0.0,1-back,17,Calming,4
36.0,1-back,17,Calming,4
403.0,1-back,17,Calming,4
226.0,1-back,17,Calming,4
401.0,1-back,17,Calming,4
478.0,1-back,17,Calming,4
457.0,1-back,17,Calming,4
428.0,1-back,17,Calming,4
32.0,1-back,17,Calming,4
23.0,1-back,17,Calming,4
236.0,1-back,17,Calming,4
404.0,1-back,17,Calming,4
446.0,1-back,17,Calming,4
475.0,1-back,17,Calming,4
