reaction_time,task_type,trial,session,subject
370.0,1-back,17,Calming,4
432.0,1-back,17,Calming,4
414.0,1-back,17,Calming,4
384.0,1-back,17,Calming,4
377.0,1-back,17,Calming,4
459.0,1-back,17,Calming,4
0.0,1-back,1,Calming,6
433.0,1-back,1,Calming,6
395.0,1-back,1,Calming,6
36.0,1-back,1,Calming,6
453.0,1-back,1,Calming,6
437.0,1-back,1,Calming,6
24.0,1-back,1,Calming,6
437.0,1-back,1,Calming,6
109.0,1-back,1,Calming,6
0.0,1-back,1,Calming,6
304.0,1-back,1,Calming,6
0.0,1-back,1,Calming,6
444.0,1-back,1,Calming,6
328.0,1-back,1,Calming,6
437.0,1-back,1,Calming,6
446.0,1-back,1,Calming,6
453.0,1-back,1,Calming,6
455.0,1-back,1,Calming,6
357.0,1-back,1,Calming,6
379.0,1-back,1,Calming,6
360.0,1-back,1,Calming,6
227.0,1-back,1,Calming,6
0.0,3-back,2,Calming,6
0.0,3-back,2,Calming,6
0.0,3-back,2,Calming,6
267.0,3-back,2,Calming,6
495.0,3-back,2,Calming,6
284.0,3-back,2,Calming,6
329.0,3-back,2,Calming,6
14.0,3-back,2,Calming,6
406.0,3-back,2,Calming,6
0.0,3-back,2,Calming,6
254.0,3-back,2,Calming,6
0.0,3-back,2,Calming,6
426.0,3-back,2,Calming,6
193.0,3-back,2,Calming,6
460.0,3-back,2,Calming,6
288.0,3-back,2,Calming,6
0.0,3-back,2,Calming,6
230.0,3-back,2,Calming,6
488.0,3-back,2,Calming,6
338.0,3-back,2,Calming,6
319.0,3-back,2,Calming,6
31.0,3-back,2,Calming,6
0.0,3-back,3,Calming,6
0.0,3-back,3,Calming,6
0.0,3-back,3,Calming,6
415.0,3-back,3,Calming,6
187.0,3-back,3,Calming,6
52.0,3-back,3,Calming,6
218.0,3-back,3,Calming,6
0.0,3-back,3,Calming,6
15.0,3-back,3,Calming,6
370.0,3-back,3,Calming,6
462.0,3-back,3,Calming,6
0.0,3-back,3,Calming,6
419.0,3-back,3,Calming,6
160.0,3-back,3,Calming,6
112.0,3-back,3,Calming,6
112.0,3-back,3,Calming,6
345.0,3-back,3,Calming,6
44.0,3-back,3,Calming,6
190.0,3-back,3,Calming,6
431.0,3-back,3,Calming,6
391.0,3-back,3,Calming,6
328.0,3-back,3,Calming,6
0.0,1-back,4,Calming,6
297.0,1-back,4,Calming,6
268.0,1-back,4,Calming,6
159.0,1-back,4,Calming,6
193.0,1-back,4,Calming,6
176.0,1-back,4,Calming,6
168.0,1-back,4,Calming,6
363.0,1-back,4,Calming,6
272.0,1-back,4,Calming,6
298.0,1-back,4,Calming,6
430.0,1-back,4,Calming,6
211.0,1-back,4,Calming,6
368.0,1-back,4,Calming,6
314.0,1-back,4,Calming,6
444.0,1-back,4,Calming,6
313.0,1-back,4,Calming,6
302.0,1-back,4,Calming,6
220.0,1-back,4,Calming,6
346.0,1-back,4,Calming,6
250.0,1-back,4,Calming,6
309.0,1-back,4,Calming,6
317.0,1-back,4,Calming,6
0.0,3-back,5,Calming,6
0.0,3-back,5,Calming,6
0.0,3-back,5,Calming,6
323.0,3-back,5,Calming,6
444.0,3-back,5,Calming,6
336.0,3-back,5,Calming,6
488.0,3-back,5,Calming,6
426.0,3-back,5,Calming,6
150.0,3-back,5,Calming,6
11.0,3-back,5,Calming,6
412.0,3-back,5,Calming,6
447.0,3-back,5,Calming,6
493.0,3-back,5,Calming,6
375.0,3-back,5,Calming,6
346.0,3-back,5,Calming,6
348.0,3-back,5,Calming,6
406.0,3-back,5,Calming,6
67.0,3-back,5,Calming,6
478.0,3-back,5,Calming,6
451.0,3-back,5,Calming,6
214.0,3-back,5,Calming,6
211.0,3-back,5,Calming,6
0.0,1-back,6,Calming,6
295.0,1-back,6,Calming,6
352.0,1-back,6,Calming,6
209.0,1-back,6,Calming,6
223.0,1-back,6,Calming,6
433.0,1-back,6,Calming,6
227.0,1-back,6,Calming,6
352.0,1-back,6,Calming,6
233.0,1-back,6,Calming,6
266.0,1-back,6,Calming,6
321.0,1-back,6,Calming,6
198.0,1-back,6,Calming,6
257.0,1-back,6,Calming,6
301.0,1-back,6,Calming,6
356.0,1-back,6,Calming,6
302.0,1-back,6,Calming,6
210.0,1-back,6,Calming,6
412.0,1-back,6,Calming,6
225.0,1-back,6,Calming,6
248.0,1-back,6,Calming,6
158.0,1-back,6,Calming,6
265.0,1-back,6,Calming,6
0.0,1-back,7,Calming,6
293.0,1-back,7,Calming,6
238.0,1-back,7,Calming,6
340.0,1-back,7,Calming,6
264.0,1-back,7,Calming,6
244.0,1-back,7,Calming,6
211.0,1-back,7,Calming,6
83.0,1-back,7,Calming,6
159.0,1-back,7,Calming,6
0.0,1-back,7,Calming,6
459.0,1-back,7,Calming,6
362.0,1-back,7,Calming,6
382.0,1-back,7,Calming,6
366.0,1-back,7,Calming,6
375.0,1-back,7,Calming,6
401.0,1-back,7,Calming,6
299.0,1-back,7,Calming,6
479.0,1-back,7,Calming,6
330.0,1-back,7,Calming,6
216.0,1-back,7,Calming,6
236.0,1-back,7,Calming,6
243.0,1-back,7,Calming,6
0.0,3-back,8,Calming,6
0.0,3-back,8,Calming,6
0.0,3-back,8,Calming,6
297.0,3-back,8,Calming,6
365.0,3-back,8,Calming,6
0.0,3-back,8,Calming,6
0.0,3-back,8,Calming,6
412.0,3-back,8,Calming,6
400.0,3-back,8,Calming,6
652.0,3-back,8,Calming,6
470.0,3-back,8,Calming,6
328.0,3-back,8,Calming,6
0.0,3-back,8,Calming,6
0.0,3-back,8,Calming,6
224.0,3-back,8,Calming,6
361.0,3-back,8,Calming,6
5.0,3-back,8,Calming,6
433.0,3-back,8,Calming,6
115.0,3-back,8,Calming,6
82.0,3-back,8,Calming,6
7.0,3-back,8,Calming,6
171.0,3-back,8,Calming,6
0.0,3-back,10,Calming,6
0.0,3-back,10,Calming,6
0.0,3-back,10,Calming,6
379.0,3-back,10,Calming,6
289.0,3-back,10,Calming,6
313.0,3-back,10,Calming,6
476.0,3-back,10,Calming,6
412.0,3-back,10,Calming,6
33.0,3-back,10,Calming,6
415.0,3-back,10,Calming,6
371.0,3-back,10,Calming,6
486.0,3-back,10,Calming,6
489.0,3-back,10,Calming,6
419.0,3-back,10,Calming,6
0.0,3-back,10,Calming,6
0.0,3-back,10,Calming,6
201.0,3-back,10,Calming,6
227.0,3-back,10,Calming,6
425.0,3-back,10,Calming,6
24.0,3-back,10,Calming,6
213.0,3-back,10,Calming,6
314.0,3-back,10,Calming,6
0.0,1-back,11,Calming,6
0.0,1-back,11,Calming,6
0.0,1-back,11,Calming,6
346.0,1-back,11,Calming,6
237.0,1-back,11,Calming,6
455.0,1-back,11,Calming,6
348.0,1-back,11,Calming,6
273.0,1-back,11,Calming,6
286.0,1-back,11,Calming,6
30.0,1-back,11,Calming,6
422.0,1-back,11,Calming,6
391.0,1-back,11,Calming,6
374.0,1-back,11,Calming,6
374.0,1-back,11,Calming,6
308.0,1-back,11,Calming,6
368.0,1-back,11,Calming,6
338.0,1-back,11,Calming,6
300.0,1-back,11,Calming,6
452.0,1-back,11,Calming,6
45.0,1-back,11,Calming,6
291.0,1-back,11,Calming,6
385.0,1-back,11,Calming,6
0.0,1-back,12,Calming,6
0.0,1-back,12,Calming,6
314.0,1-back,12,Calming,6
192.0,1-back,12,Calming,6
285.0,1-back,12,Calming,6
271.0,1-back,12,Calming,6
363.0,1-back,12,Calming,6
177.0,1-back,12,Calming,6
441.0,1-back,12,Calming,6
305.0,1-back,12,Calming,6
448.0,1-back,12,Calming,6
225.0,1-back,12,Calming,6
257.0,1-back,12,Calming,6
322.0,1-back,12,Calming,6
434.0,1-back,12,Calming,6
267.0,1-back,12,Calming,6
266.0,1-back,12,Calming,6
244.0,1-back,12,Calming,6
188.0,1-back,12,Calming,6
195.0,1-back,12,Calming,6
285.0,1-back,12,Calming,6
196.0,1-back,12,Calming,6
0.0,3-back,13,Calming,6
0.0,3-back,13,Calming,6
0.0,3-back,13,Calming,6
250.0,3-back,13,Calming,6
0.0,3-back,13,Calming,6
291.0,3-back,13,Calming,6
279.0,3-back,13,Calming,6
143.0,3-back,13,Calming,6
466.0,3-back,13,Calming,6
17.0,3-back,13,Calming,6
86.0,3-back,13,Calming,6
214.0,3-back,13,Calming,6
456.0,3-back,13,Calming,6
323.0,3-back,13,Calming,6
341.0,3-back,13,Calming,6
0.0,3-back,13,Calming,6
469.0,3-back,13,Calming,6
0.0,3-back,13,Calming,6
33.0,3-back,13,Calming,6
170.0,3-back,13,Calming,6
82.0,3-back,13,Calming,6
118.0,3-back,13,Calming,6
0.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
16.0,3-back,14,Calming,6
458.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
201.0,3-back,14,Calming,6
14.0,3-back,14,Calming,6
451.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
371.0,3-back,14,Calming,6
269.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
436.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
344.0,3-back,14,Calming,6
384.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
97.0,3-back,14,Calming,6
466.0,3-back,14,Calming,6
0.0,3-back,14,Calming,6
56.0,3-back,14,Calming,6
0.0,1-back,15,Calming,6
345.0,1-back,15,Calming,6
253.0,1-back,15,Calming,6
257.0,1-back,15,Calming,6
267.0,1-back,15,Calming,6
439.0,1-back,15,Calming,6
315.0,1-back,15,Calming,6
343.0,1-back,15,Calming,6
338.0,1-back,15,Calming,6
304.0,1-back,15,Calming,6
385.0,1-back,15,Calming,6
350.0,1-back,15,Calming,6
317.0,1-back,15,Calming,6
71.0,1-back,15,Calming,6
371.0,1-back,15,Calming,6
356.0,1-back,15,Calming,6
362.0,1-back,15,Calming,6
311.0,1-back,15,Calming,6
334.0,1-back,15,Calming,6
368.0,1-back,15,Calming,6
367.0,1-back,15,Calming,6
382.0,1-back,15,Calming,6
0.0,3-back,16,Calming,6
0.0,3-back,16,Calming,6
0.0,3-back,16,Calming,6
144.0,3-back,16,Calming,6
198.0,3-back,16,Calming,6
355.0,3-back,16,Calming,6
309.0,3-back,16,Calming,6
247.0,3-back,16,Calming,6
322.0,3-back,16,Calming,6
11.0,3-back,16,Calming,6
374.0,3-back,16,Calming,6
419.0,3-back,16,Calming,6
319.0,3-back,16,Calming,6
367.0,3-back,16,Calming,6
224.0,3-back,16,Calming,6
226.0,3-back,16,Calming,6
55.0,3-back,16,Calming,6
455.0,3-back,16,Calming,6
471.0,3-back,16,Calming,6
20.0,3-back,16,Calming,6
341.0,3-back,16,Calming,6
403.0,3-back,16,Calming,6
0.0,1-back,17,Calming,6
365.0,1-back,17,Calming,6
239.0,1-back,17,Calming,6
311.0,1-back,17,Calming,6
235.0,1-back,17,Calming,6
251.0,1-back,17,Calming,6
321.0,1-back,17,Calming,6
309.0,1-back,17,Calming,6
349.0,1-back,17,Calming,6
378.0,1-back,17,Calming,6
417.0,1-back,17,Calming,6
149.0,1-back,17,Calming,6
231.0,1-back,17,Calming,6
241.0,1-back,17,Calming,6
274.0,1-back,17,Calming,6
230.0,1-back,17,Calming,6
258.0,1-back,17,Calming,6
0.0,1-back,17,Calming,6
321.0,1-back,17,Calming,6
228.0,1-back,17,Calming,6
191.0,1-back,17,Calming,6
189.0,1-back,17,Calming,6
0.0,1-back,1,Vexing,6
257.0,1-back,1,Vexing,6
236.0,1-back,1,Vexing,6
353.0,1-back,1,Vexing,6
331.0,1-back,1,Vexing,6
314.0,1-back,1,Vexing,6
185.0,1-back,1,Vexing,6
243.0,1-back,1,Vexing,6
184.0,1-back,1,Vexing,6
329.0,1-back,1,Vexing,6
230.0,1-back,1,Vexing,6
366.0,1-back,1,Vexing,6
323.0,1-back,1,Vexing,6
274.0,1-back,1,Vexing,6
326.0,1-back,1,Vexing,6
231.0,1-back,1,Vexing,6
325.0,1-back,1,Vexing,6
289.0,1-back,1,Vexing,6
273.0,1-back,1,Vexing,6
295.0,1-back,1,Vexing,6
366.0,1-back,1,Vexing,6
296.0,1-back,1,Vexing,6
0.0,3-back,2,Vexing,6
0.0,3-back,2,Vexing,6
0.0,3-back,2,Vexing,6
322.0,3-back,2,Vexing,6
396.0,3-back,2,Vexing,6
59.0,3-back,2,Vexing,6
81.0,3-back,2,Vexing,6
390.0,3-back,2,Vexing,6
300.0,3-back,2,Vexing,6
76.0,3-back,2,Vexing,6
331.0,3-back,2,Vexing,6
304.0,3-back,2,Vexing,6
0.0,3-back,2,Vexing,6
271.0,3-back,2,Vexing,6
157.0,3-back,2,Vexing,6
345.0,3-back,2,Vexing,6
368.0,3-back,2,Vexing,6
425.0,3-back,2,Vexing,6
13.0,3-back,2,Vexing,6
14.0,3-back,2,Vexing,6
286.0,3-back,2,Vexing,6
319.0,3-back,2,Vexing,6
0.0,1-back,3,Vexing,6
0.0,1-back,3,Vexing,6
208.0,1-back,3,Vexing,6
352.0,1-back,3,Vexing,6
330.0,1-back,3,Vexing,6
241.0,1-back,3,Vexing,6
276.0,1-back,3,Vexing,6
338.0,1-back,3,Vexing,6
213.0,1-back,3,Vexing,6
290.0,1-back,3,Vexing,6
261.0,1-back,3,Vexing,6
301.0,1-back,3,Vexing,6
256.0,1-back,3,Vexing,6
269.0,1-back,3,Vexing,6
220.0,1-back,3,Vexing,6
323.0,1-back,3,Vexing,6
333.0,1-back,3,Vexing,6
206.0,1-back,3,Vexing,6
328.0,1-back,3,Vexing,6
344.0,1-back,3,Vexing,6
388.0,1-back,3,Vexing,6
256.0,1-back,3,Vexing,6
0.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
301.0,3-back,4,Vexing,6
342.0,3-back,4,Vexing,6
343.0,3-back,4,Vexing,6
300.0,3-back,4,Vexing,6
400.0,3-back,4,Vexing,6
466.0,3-back,4,Vexing,6
111.0,3-back,4,Vexing,6
97.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
354.0,3-back,4,Vexing,6
441.0,3-back,4,Vexing,6
327.0,3-back,4,Vexing,6
259.0,3-back,4,Vexing,6
438.0,3-back,4,Vexing,6
0.0,3-back,4,Vexing,6
367.0,3-back,4,Vexing,6
472.0,1-back,5,Vexing,6
322.0,1-back,5,Vexing,6
359.0,1-back,5,Vexing,6
403.0,1-back,5,Vexing,6
280.0,1-back,5,Vexing,6
311.0,1-back,5,Vexing,6
280.0,1-back,5,Vexing,6
325.0,1-back,5,Vexing,6
411.0,1-back,5,Vexing,6
347.0,1-back,5,Vexing,6
353.0,1-back,5,Vexing,6
290.0,1-back,5,Vexing,6
271.0,1-back,5,Vexing,6
256.0,1-back,5,Vexing,6
306.0,1-back,5,Vexing,6
63.0,1-back,5,Vexing,6
358.0,1-back,5,Vexing,6
250.0,1-back,5,Vexing,6
21.0,1-back,5,Vexing,6
264.0,1-back,5,Vexing,6
265.0,1-back,5,Vexing,6
227.0,1-back,5,Vexing,6
0.0,3-back,6,Vexing,6
0.0,3-back,6,Vexing,6
0.0,3-back,6,Vexing,6
1032.0,3-back,6,Vexing,6
122.0,3-back,6,Vexing,6
183.0,3-back,6,Vexing,6
170.0,3-back,6,Vexing,6
350.0,3-back,6,Vexing,6
0.0,3-back,6,Vexing,6
0.0,3-back,6,Vexing,6
368.0,3-back,6,Vexing,6
368.0,3-back,6,Vexing,6
419.0,3-back,6,Vexing,6
0.0,3-back,6,Vexing,6
430.0,3-back,6,Vexing,6
499.0,3-back,6,Vexing,6
185.0,3-back,6,Vexing,6
361.0,3-back,6,Vexing,6
217.0,3-back,6,Vexing,6
455.0,3-back,6,Vexing,6
941.0,3-back,6,Vexing,6
476.0,3-back,6,Vexing,6
0.0,1-back,7,Vexing,6
311.0,1-back,7,Vexing,6
350.0,1-back,7,Vexing,6
240.0,1-back,7,Vexing,6
199.0,1-back,7,Vexing,6
218.0,1-back,7,Vexing,6
203.0,1-back,7,Vexing,6
168.0,1-back,7,Vexing,6
224.0,1-back,7,Vexing,6
380.0,1-back,7,Vexing,6
300.0,1-back,7,Vexing,6
257.0,1-back,7,Vexing,6
403.0,1-back,7,Vexing,6
211.0,1-back,7,Vexing,6
414.0,1-back,7,Vexing,6
304.0,1-back,7,Vexing,6
242.0,1-back,7,Vexing,6
211.0,1-back,7,Vexing,6
386.0,1-back,7,Vexing,6
179.0,1-back,7,Vexing,6
136.0,1-back,7,Vexing,6
420.0,1-back,7,Vexing,6
0.0,3-back,8,Vexing,6
0.0,3-back,8,Vexing,6
0.0,3-back,8,Vexing,6
308.0,3-back,8,Vexing,6
303.0,3-back,8,Vexing,6
348.0,3-back,8,Vexing,6
357.0,3-back,8,Vexing,6
368.0,3-back,8,Vexing,6
309.0,3-back,8,Vexing,6
344.0,3-back,8,Vexing,6
243.0,3-back,8,Vexing,6
325.0,3-back,8,Vexing,6
12.0,3-back,8,Vexing,6
467.0,3-back,8,Vexing,6
389.0,3-back,8,Vexing,6
457.0,3-back,8,Vexing,6
351.0,3-back,8,Vexing,6
435.0,3-back,8,Vexing,6
344.0,3-back,8,Vexing,6
0.0,3-back,8,Vexing,6
116.0,3-back,8,Vexing,6
428.0,3-back,8,Vexing,6
0.0,1-back,10,Vexing,6
281.0,1-back,10,Vexing,6
432.0,1-back,10,Vexing,6
287.0,1-back,10,Vexing,6
258.0,1-back,10,Vexing,6
390.0,1-back,10,Vexing,6
251.0,1-back,10,Vexing,6
228.0,1-back,10,Vexing,6
335.0,1-back,10,Vexing,6
283.0,1-back,10,Vexing,6
56.0,1-back,10,Vexing,6
317.0,1-back,10,Vexing,6
252.0,1-back,10,Vexing,6
226.0,1-back,10,Vexing,6
90.0,1-back,10,Vexing,6
351.0,1-back,10,Vexing,6
227.0,1-back,10,Vexing,6
297.0,1-back,10,Vexing,6
252.0,1-back,10,Vexing,6
326.0,1-back,10,Vexing,6
202.0,1-back,10,Vexing,6
202.0,1-back,10,Vexing,6
0.0,3-back,11,Vexing,6
0.0,3-back,11,Vexing,6
0.0,3-back,11,Vexing,6
335.0,3-back,11,Vexing,6
282.0,3-back,11,Vexing,6
360.0,3-back,11,Vexing,6
341.0,3-back,11,Vexing,6
355.0,3-back,11,Vexing,6
311.0,3-back,11,Vexing,6
344.0,3-back,11,Vexing,6
338.0,3-back,11,Vexing,6
360.0,3-back,11,Vexing,6
367.0,3-back,11,Vexing,6
340.0,3-back,11,Vexing,6
421.0,3-back,11,Vexing,6
312.0,3-back,11,Vexing,6
0.0,3-back,11,Vexing,6
437.0,3-back,11,Vexing,6
9.0,3-back,11,Vexing,6
405.0,3-back,11,Vexing,6
117.0,3-back,11,Vexing,6
0.0,3-back,11,Vexing,6
0.0,3-back,12,Vexing,6
0.0,3-back,12,Vexing,6
0.0,3-back,12,Vexing,6
334.0,3-back,12,Vexing,6
0.0,3-back,12,Vexing,6
469.0,3-back,12,Vexing,6
312.0,3-back,12,Vexing,6
300.0,3-back,12,Vexing,6
303.0,3-back,12,Vexing,6
384.0,3-back,12,Vexing,6
34.0,3-back,12,Vexing,6
164.0,3-back,12,Vexing,6
36.0,3-back,12,Vexing,6
27.0,3-back,12,Vexing,6
425.0,3-back,12,Vexing,6
15.0,3-back,12,Vexing,6
355.0,3-back,12,Vexing,6
486.0,3-back,12,Vexing,6
535.0,3-back,12,Vexing,6
435.0,3-back,12,Vexing,6
0.0,3-back,12,Vexing,6
317.0,3-back,12,Vexing,6
0.0,1-back,13,Vexing,6
414.0,1-back,13,Vexing,6
315.0,1-back,13,Vexing,6
193.0,1-back,13,Vexing,6
252.0,1-back,13,Vexing,6
295.0,1-back,13,Vexing,6
218.0,1-back,13,Vexing,6
380.0,1-back,13,Vexing,6
263.0,1-back,13,Vexing,6
247.0,1-back,13,Vexing,6
380.0,1-back,13,Vexing,6
281.0,1-back,13,Vexing,6
322.0,1-back,13,Vexing,6
274.0,1-back,13,Vexing,6
207.0,1-back,13,Vexing,6
261.0,1-back,13,Vexing,6
242.0,1-back,13,Vexing,6
367.0,1-back,13,Vexing,6
325.0,1-back,13,Vexing,6
311.0,1-back,13,Vexing,6
462.0,1-back,13,Vexing,6
286.0,1-back,13,Vexing,6
0.0,3-back,14,Vexing,6
0.0,3-back,14,Vexing,6
0.0,3-back,14,Vexing,6
306.0,3-back,14,Vexing,6
258.0,3-back,14,Vexing,6
260.0,3-back,14,Vexing,6
388.0,3-back,14,Vexing,6
272.0,3-back,14,Vexing,6
363.0,3-back,14,Vexing,6
328.0,3-back,14,Vexing,6
296.0,3-back,14,Vexing,6
338.0,3-back,14,Vexing,6
339.0,3-back,14,Vexing,6
353.0,3-back,14,Vexing,6
405.0,3-back,14,Vexing,6
342.0,3-back,14,Vexing,6
305.0,3-back,14,Vexing,6
393.0,3-back,14,Vexing,6
329.0,3-back,14,Vexing,6
441.0,3-back,14,Vexing,6
158.0,3-back,14,Vexing,6
425.0,3-back,14,Vexing,6
0.0,1-back,15,Vexing,6
14.0,1-back,15,Vexing,6
376.0,1-back,15,Vexing,6
277.0,1-back,15,Vexing,6
243.0,1-back,15,Vexing,6
230.0,1-back,15,Vexing,6
326.0,1-back,15,Vexing,6
237.0,1-back,15,Vexing,6
278.0,1-back,15,Vexing,6
191.0,1-back,15,Vexing,6
337.0,1-back,15,Vexing,6
240.0,1-back,15,Vexing,6
233.0,1-back,15,Vexing,6
222.0,1-back,15,Vexing,6
260.0,1-back,15,Vexing,6
237.0,1-back,15,Vexing,6
343.0,1-back,15,Vexing,6
351.0,1-back,15,Vexing,6
335.0,1-back,15,Vexing,6
260.0,1-back,15,Vexing,6
272.0,1-back,15,Vexing,6
201.0,1-back,15,Vexing,6
0.0,3-back,16,Vexing,6
0.0,3-back,16,Vexing,6
0.0,3-back,16,Vexing,6
254.0,3-back,16,Vexing,6
247.0,3-back,16,Vexing,6
296.0,3-back,16,Vexing,6
265.0,3-back,16,Vexing,6
178.0,3-back,16,Vexing,6
396.0,3-back,16,Vexing,6
304.0,3-back,16,Vexing,6
494.0,3-back,16,Vexing,6
0.0,3-back,16,Vexing,6
125.0,3-back,16,Vexing,6
0.0,3-back,16,Vexing,6
274.0,3-back,16,Vexing,6
127.0,3-back,16,Vexing,6
293.0,3-back,16,Vexing,6
462.0,3-back,16,Vexing,6
327.0,3-back,16,Vexing,6
384.0,3-back,16,Vexing,6
303.0,3-back,16,Vexing,6
490.0,3-back,16,Vexing,6
0.0,1-back,17,Vexing,6
0.0,1-back,17,Vexing,6
260.0,1-back,17,Vexing,6
136.0,1-back,17,Vexing,6
218.0,1-back,17,Vexing,6
235.0,1-back,17,Vexing,6
349.0,1-back,17,Vexing,6
279.0,1-back,17,Vexing,6
257.0,1-back,17,Vexing,6
287.0,1-back,17,Vexing,6
183.0,1-back,17,Vexing,6
349.0,1-back,17,Vexing,6
216.0,1-back,17,Vexing,6
200.0,1-back,17,Vexing,6
376.0,1-back,17,Vexing,6
182.0,1-back,17,Vexing,6
205.0,1-back,17,Vexing,6
226.0,1-back,17,Vexing,6
160.0,1-back,17,Vexing,6
181.0,1-back,17,Vexing,6
79.0,1-back,17,Vexing,6
257.0,1-back,17,Vexing,6
0.0,1-back,1,Vexing,4
