reaction_time,task_type,trial,session,subject
750.0,1-back,1,Vexing,4
431.0,1-back,1,Vexing,4
416.0,1-back,1,Vexing,4
356.0,1-back,1,Vexing,4
447.0,1-back,1,Vexing,4
471.0,1-back,1,Vexing,4
356.0,1-back,1,Vexing,4
69.0,1-back,1,Vexing,4
491.0,1-back,1,Vexing,4
460.0,1-back,1,Vexing,4
30.0,1-back,1,Vexing,4
447.0,1-back,1,Vexing,4
314.0,1-back,1,Vexing,4
387.0,1-back,1,Vexing,4
97.0,1-back,1,Vexing,4
430.0,1-back,1,Vexing,4
105.0,1-back,1,Vexing,4
253.0,1-back,1,Vexing,4
381.0,1-back,1,Vexing,4
72.0,1-back,1,Vexing,4
404.0,1-back,1,Vexing,4
0.0,3-back,2,Vexing,4
0.0,3-back,2,Vexing,4
0.0,3-back,2,Vexing,4
498.0,3-back,2,Vexing,4
273.0,3-back,2,Vexing,4
1225.0,3-back,2,Vexing,4
393.0,3-back,2,Vexing,4
167.0,3-back,2,Vexing,4
423.0,3-back,2,Vexing,4
444.0,3-back,2,Vexing,4
22.0,3-back,2,Vexing,4
277.0,3-back,2,Vexing,4
397.0,3-back,2,Vexing,4
199.0,3-back,2,Vexing,4
799.0,3-back,2,Vexing,4
264.0,3-back,2,Vexing,4
1250.0,3-back,2,Vexing,4
0.0,3-back,2,Vexing,4
277.0,3-back,2,Vexing,4
202.0,3-back,2,Vexing,4
473.0,3-back,2,Vexing,4
343.0,3-back,2,Vexing,4
0.0,1-back,3,Vexing,4
161.0,1-back,3,Vexing,4
143.0,1-back,3,Vexing,4
387.0,1-back,3,Vexing,4
39.0,1-back,3,Vexing,4
394.0,1-back,3,Vexing,4
370.0,1-back,3,Vexing,4
0.0,1-back,3,Vexing,4
109.0,1-back,3,Vexing,4
420.0,1-back,3,Vexing,4
379.0,1-back,3,Vexing,4
4.0,1-back,3,Vexing,4
430.0,1-back,3,Vexing,4
380.0,1-back,3,Vexing,4
458.0,1-back,3,Vexing,4
378.0,1-back,3,Vexing,4
498.0,1-back,3,Vexing,4
377.0,1-back,3,Vexing,4
471.0,1-back,3,Vexing,4
666.0,1-back,3,Vexing,4
26.0,1-back,3,Vexing,4
87.0,1-back,3,Vexing,4
0.0,3-back,4,Vexing,4
0.0,3-back,4,Vexing,4
0.0,3-back,4,Vexing,4
0.0,3-back,4,Vexing,4
30.0,3-back,4,Vexing,4
157.0,3-back,4,Vexing,4
340.0,3-back,4,Vexing,4
502.0,3-back,4,Vexing,4
171.0,3-back,4,Vexing,4
90.0,3-back,4,Vexing,4
429.0,3-back,4,Vexing,4
357.0,3-back,4,Vexing,4
201.0,3-back,4,Vexing,4
132.0,3-back,4,Vexing,4
77.0,3-back,4,Vexing,4
681.0,3-back,4,Vexing,4
125.0,3-back,4,Vexing,4
202.0,3-back,4,Vexing,4
83.0,3-back,4,Vexing,4
228.0,3-back,4,Vexing,4
180.0,3-back,4,Vexing,4
94.0,3-back,4,Vexing,4
0.0,1-back,5,Vexing,4
445.0,1-back,5,Vexing,4
394.0,1-back,5,Vexing,4
305.0,1-back,5,Vexing,4
440.0,1-back,5,Vexing,4
359.0,1-back,5,Vexing,4
0.0,1-back,5,Vexing,4
344.0,1-back,5,Vexing,4
451.0,1-back,5,Vexing,4
436.0,1-back,5,Vexing,4
145.0,1-back,5,Vexing,4
296.0,1-back,5,Vexing,4
348.0,1-back,5,Vexing,4
0.0,1-back,5,Vexing,4
146.0,1-back,5,Vexing,4
411.0,1-back,5,Vexing,4
68.0,1-back,5,Vexing,4
387.0,1-back,5,Vexing,4
462.0,1-back,5,Vexing,4
364.0,1-back,5,Vexing,4
333.0,1-back,5,Vexing,4
0.0,1-back,5,Vexing,4
0.0,3-back,6,Vexing,4
0.0,3-back,6,Vexing,4
0.0,3-back,6,Vexing,4
172.0,3-back,6,Vexing,4
238.0,3-back,6,Vexing,4
476.0,3-back,6,Vexing,4
606.0,3-back,6,Vexing,4
231.0,3-back,6,Vexing,4
215.0,3-back,6,Vexing,4
235.0,3-back,6,Vexing,4
88.0,3-back,6,Vexing,4
290.0,3-back,6,Vexing,4
405.0,3-back,6,Vexing,4
113.0,3-back,6,Vexing,4
194.0,3-back,6,Vexing,4
1327.0,3-back,6,Vexing,4
0.0,3-back,6,Vexing,4
46.0,3-back,6,Vexing,4
82.0,3-back,6,Vexing,4
101.0,3-back,6,Vexing,4
858.0,3-back,6,Vexing,4
304.0,3-back,6,Vexing,4
0.0,1-back,7,Vexing,4
165.0,1-back,7,Vexing,4
438.0,1-back,7,Vexing,4
0.0,1-back,7,Vexing,4
0.0,1-back,7,Vexing,4
364.0,1-back,7,Vexing,4
462.0,1-back,7,Vexing,4
367.0,1-back,7,Vexing,4
240.0,1-back,7,Vexing,4
0.0,1-back,7,Vexing,4
474.0,1-back,7,Vexing,4
23.0,1-back,7,Vexing,4
249.0,1-back,7,Vexing,4
454.0,1-back,7,Vexing,4
0.0,1-back,7,Vexing,4
110.0,1-back,7,Vexing,4
5.0,1-back,7,Vexing,4
406.0,1-back,7,Vexing,4
487.0,1-back,7,Vexing,4
0.0,1-back,7,Vexing,4
431.0,1-back,7,Vexing,4
256.0,1-back,7,Vexing,4
0.0,3-back,8,Vexing,4
0.0,3-back,8,Vexing,4
0.0,3-back,8,Vexing,4
39.0,3-back,8,Vexing,4
418.0,3-back,8,Vexing,4
333.0,3-back,8,Vexing,4
508.0,3-back,8,Vexing,4
169.0,3-back,8,Vexing,4
626.0,3-back,8,Vexing,4
209.0,3-back,8,Vexing,4
138.0,3-back,8,Vexing,4
265.0,3-back,8,Vexing,4
121.0,3-back,8,Vexing,4
727.0,3-back,8,Vexing,4
479.0,3-back,8,Vexing,4
235.0,3-back,8,Vexing,4
909.0,3-back,8,Vexing,4
425.0,3-back,8,Vexing,4
497.0,3-back,8,Vexing,4
439.0,3-back,8,Vexing,4
0.0,3-back,8,Vexing,4
238.0,3-back,8,Vexing,4
0.0,1-back,10,Vexing,4
464.0,1-back,10,Vexing,4
60.0,1-back,10,Vexing,4
396.0,1-back,10,Vexing,4
449.0,1-back,10,Vexing,4
424.0,1-back,10,Vexing,4
405.0,1-back,10,Vexing,4
486.0,1-back,10,Vexing,4
384.0,1-back,10,Vexing,4
353.0,1-back,10,Vexing,4
64.0,1-back,10,Vexing,4
0.0,1-back,10,Vexing,4
385.0,1-back,10,Vexing,4
395.0,1-back,10,Vexing,4
346.0,1-back,10,Vexing,4
483.0,1-back,10,Vexing,4
0.0,1-back,10,Vexing,4
0.0,1-back,10,Vexing,4
480.0,1-back,10,Vexing,4
28.0,1-back,10,Vexing,4
386.0,1-back,10,Vexing,4
427.0,1-back,10,Vexing,4
0.0,3-back,11,Vexing,4
0.0,3-back,11,Vexing,4
0.0,3-back,11,Vexing,4
457.0,3-back,11,Vexing,4
0.0,3-back,11,Vexing,4
350.0,3-back,11,Vexing,4
128.0,3-back,11,Vexing,4
110.0,3-back,11,Vexing,4
1061.0,3-back,11,Vexing,4
523.0,3-back,11,Vexing,4
404.0,3-back,11,Vexing,4
48.0,3-back,11,Vexing,4
392.0,3-back,11,Vexing,4
918.0,3-back,11,Vexing,4
290.0,3-back,11,Vexing,4
752.0,3-back,11,Vexing,4
126.0,3-back,11,Vexing,4
482.0,3-back,11,Vexing,4
282.0,3-back,11,Vexing,4
503.0,3-back,11,Vexing,4
321.0,3-back,11,Vexing,4
489.0,3-back,11,Vexing,4
0.0,3-back,12,Vexing,4
0.0,3-back,12,Vexing,4
0.0,3-back,12,Vexing,4
10.0,3-back,12,Vexing,4
251.0,3-back,12,Vexing,4
32.0,3-back,12,Vexing,4
431.0,3-back,12,Vexing,4
1144.0,3-back,12,Vexing,4
105.0,3-back,12,Vexing,4
259.0,3-back,12,Vexing,4
1159.0,3-back,12,Vexing,4
713.0,3-back,12,Vexing,4
479.0,3-back,12,Vexing,4
153.0,3-back,12,Vexing,4
390.0,3-back,12,Vexing,4
317.0,3-back,12,Vexing,4
331.0,3-back,12,Vexing,4
363.0,3-back,12,Vexing,4
480.0,3-back,12,Vexing,4
32.0,3-back,12,Vexing,4
243.0,3-back,12,Vexing,4
206.0,3-back,12,Vexing,4
0.0,1-back,13,Vexing,4
76.0,1-back,13,Vexing,4
480.0,1-back,13,Vexing,4
302.0,1-back,13,Vexing,4
295.0,1-back,13,Vexing,4
6.0,1-back,13,Vexing,4
348.0,1-back,13,Vexing,4
372.0,1-back,13,Vexing,4
356.0,1-back,13,Vexing,4
292.0,1-back,13,Vexing,4
53.0,1-back,13,Vexing,4
475.0,1-back,13,Vexing,4
385.0,1-back,13,Vexing,4
403.0,1-back,13,Vexing,4
2.0,1-back,13,Vexing,4
332.0,1-back,13,Vexing,4
433.0,1-back,13,Vexing,4
236.0,1-back,13,Vexing,4
21.0,1-back,13,Vexing,4
494.0,1-back,13,Vexing,4
82.0,1-back,13,Vexing,4
40.0,1-back,13,Vexing,4
0.0,3-back,14,Vexing,4
0.0,3-back,14,Vexing,4
0.0,3-back,14,Vexing,4
485.0,3-back,14,Vexing,4
177.0,3-back,14,Vexing,4
761.0,3-back,14,Vexing,4
382.0,3-back,14,Vexing,4
596.0,3-back,14,Vexing,4
367.0,3-back,14,Vexing,4
221.0,3-back,14,Vexing,4
0.0,3-back,14,Vexing,4
151.0,3-back,14,Vexing,4
433.0,3-back,14,Vexing,4
315.0,3-back,14,Vexing,4
51.0,3-back,14,Vexing,4
650.0,3-back,14,Vexing,4
806.0,3-back,14,Vexing,4
36.0,3-back,14,Vexing,4
312.0,3-back,14,Vexing,4
225.0,3-back,14,Vexing,4
564.0,3-back,14,Vexing,4
61.0,3-back,14,Vexing,4
0.0,1-back,15,Vexing,4
461.0,1-back,15,Vexing,4
187.0,1-back,15,Vexing,4
15.0,1-back,15,Vexing,4
365.0,1-back,15,Vexing,4
412.0,1-back,15,Vexing,4
349.0,1-back,15,Vexing,4
445.0,1-back,15,Vexing,4
291.0,1-back,15,Vexing,4
355.0,1-back,15,Vexing,4
429.0,1-back,15,Vexing,4
89.0,1-back,15,Vexing,4
0.0,1-back,15,Vexing,4
149.0,1-back,15,Vexing,4
417.0,1-back,15,Vexing,4
369.0,1-back,15,Vexing,4
168.0,1-back,15,Vexing,4
344.0,1-back,15,Vexing,4
470.0,1-back,15,Vexing,4
178.0,1-back,15,Vexing,4
33.0,1-back,15,Vexing,4
0.0,1-back,15,Vexing,4
0.0,3-back,16,Vexing,4
0.0,3-back,16,Vexing,4
0.0,3-back,16,Vexing,4
0.0,3-back,16,Vexing,4
45.0,3-back,16,Vexing,4
179.0,3-back,16,Vexing,4
0.0,3-back,16,Vexing,4
150.0,3-back,16,Vexing,4
129.0,3-back,16,Vexing,4
780.0,3-back,16,Vexing,4
192.0,3-back,16,Vexing,4
425.0,3-back,16,Vexing,4
149.0,3-back,16,Vexing,4
85.0,3-back,16,Vexing,4
683.0,3-back,16,Vexing,4
1090.0,3-back,16,Vexing,4
299.0,3-back,16,Vexing,4
422.0,3-back,16,Vexing,4
237.0,3-back,16,Vexing,4
330.0,3-back,16,Vexing,4
326.0,3-back,16,Vexing,4
310.0,3-back,16,Vexing,4
0.0,1-back,17,Vexing,4
141.0,1-back,17,Vexing,4
209.0,1-back,17,Vexing,4
279.0,1-back,17,Vexing,4
408.0,1-back,17,Vexing,4
331.0,1-back,17,Vexing,4
455.0,1-back,17,Vexing,4
376.0,1-back,17,Vexing,4
316.0,1-back,17,Vexing,4
467.0,1-back,17,Vexing,4
321.0,1-back,17,Vexing,4
373.0,1-back,17,Vexing,4
11.0,1-back,17,Vexing,4
442.0,1-back,17,Vexing,4
0.0,1-back,17,Vexing,4
120.0,1-back,17,Vexing,4
1.0,1-back,17,Vexing,4
153.0,1-back,17,Vexing,4
432.0,1-back,17,Vexing,4
356.0,1-back,17,Vexing,4
435.0,1-back,17,Vexing,4
0.0,1-back,17,Vexing,4
0.0,1-back,1,Calming,8
0.0,1-back,1,Calming,8
1143.0,1-back,1,Calming,8
143.0,1-back,1,Calming,8
110.0,1-back,1,Calming,8
1464.0,1-back,1,Calming,8
1133.0,1-back,1,Calming,8
897.0,1-back,1,Calming,8
456.0,1-back,1,Calming,8
97.0,1-back,1,Calming,8
82.0,1-back,1,Calming,8
415.0,1-back,1,Calming,8
383.0,1-back,1,Calming,8
415.0,1-back,1,Calming,8
69.0,1-back,1,Calming,8
166.0,1-back,1,Calming,8
589.0,1-back,1,Calming,8
812.0,1-back,1,Calming,8
1013.0,1-back,1,Calming,8
780.0,1-back,1,Calming,8
569.0,1-back,1,Calming,8
399.0,1-back,1,Calming,8
0.0,3-back,2,Calming,8
0.0,3-back,2,Calming,8
0.0,3-back,2,Calming,8
109.0,3-back,2,Calming,8
0.0,3-back,2,Calming,8
524.0,3-back,2,Calming,8
1264.0,3-back,2,Calming,8
1165.0,3-back,2,Calming,8
558.0,3-back,2,Calming,8
866.0,3-back,2,Calming,8
453.0,3-back,2,Calming,8
942.0,3-back,2,Calming,8
1287.0,3-back,2,Calming,8
890.0,3-back,2,Calming,8
0.0,3-back,2,Calming,8
56.0,3-back,2,Calming,8
672.0,3-back,2,Calming,8
484.0,3-back,2,Calming,8
0.0,3-back,2,Calming,8
130.0,3-back,2,Calming,8
329.0,3-back,2,Calming,8
0.0,3-back,2,Calming,8
0.0,3-back,3,Calming,8
0.0,3-back,3,Calming,8
0.0,3-back,3,Calming,8
522.0,3-back,3,Calming,8
825.0,3-back,3,Calming,8
1047.0,3-back,3,Calming,8
1297.0,3-back,3,Calming,8
777.0,3-back,3,Calming,8
1218.0,3-back,3,Calming,8
1362.0,3-back,3,Calming,8
666.0,3-back,3,Calming,8
483.0,3-back,3,Calming,8
768.0,3-back,3,Calming,8
488.0,3-back,3,Calming,8
0.0,3-back,3,Calming,8
96.0,3-back,3,Calming,8
79.0,3-back,3,Calming,8
438.0,3-back,3,Calming,8
334.0,3-back,3,Calming,8
547.0,3-back,3,Calming,8
652.0,3-back,3,Calming,8
1003.0,3-back,3,Calming,8
0.0,1-back,4,Calming,8
342.0,1-back,4,Calming,8
343.0,1-back,4,Calming,8
117.0,1-back,4,Calming,8
460.0,1-back,4,Calming,8
484.0,1-back,4,Calming,8
435.0,1-back,4,Calming,8
127.0,1-back,4,Calming,8
9.0,1-back,4,Calming,8
244.0,1-back,4,Calming,8
454.0,1-back,4,Calming,8
396.0,1-back,4,Calming,8
249.0,1-back,4,Calming,8
318.0,1-back,4,Calming,8
0.0,1-back,4,Calming,8
0.0,1-back,4,Calming,8
0.0,1-back,4,Calming,8
244.0,1-back,4,Calming,8
179.0,1-back,4,Calming,8
496.0,1-back,4,Calming,8
820.0,1-back,4,Calming,8
402.0,1-back,4,Calming,8
0.0,3-back,5,Calming,8
0.0,3-back,5,Calming,8
0.0,3-back,5,Calming,8
205.0,3-back,5,Calming,8
384.0,3-back,5,Calming,8
371.0,3-back,5,Calming,8
256.0,3-back,5,Calming,8
364.0,3-back,5,Calming,8
951.0,3-back,5,Calming,8
461.0,3-back,5,Calming,8
1021.0,3-back,5,Calming,8
0.0,3-back,5,Calming,8
288.0,3-back,5,Calming,8
162.0,3-back,5,Calming,8
1053.0,3-back,5,Calming,8
441.0,3-back,5,Calming,8
233.0,3-back,5,Calming,8
1100.0,3-back,5,Calming,8
0.0,3-back,5,Calming,8
115.0,3-back,5,Calming,8
204.0,3-back,5,Calming,8
77.0,3-back,5,Calming,8
0.0,1-back,6,Calming,8
84.0,1-back,6,Calming,8
194.0,1-back,6,Calming,8
90.0,1-back,6,Calming,8
348.0,1-back,6,Calming,8
292.0,1-back,6,Calming,8
172.0,1-back,6,Calming,8
77.0,1-back,6,Calming,8
765.0,1-back,6,Calming,8
309.0,1-back,6,Calming,8
248.0,1-back,6,Calming,8
363.0,1-back,6,Calming,8
1117.0,1-back,6,Calming,8
0.0,1-back,6,Calming,8
879.0,1-back,6,Calming,8
427.0,1-back,6,Calming,8
244.0,1-back,6,Calming,8
142.0,1-back,6,Calming,8
578.0,1-back,6,Calming,8
275.0,1-back,6,Calming,8
461.0,1-back,6,Calming,8
567.0,1-back,6,Calming,8
0.0,1-back,7,Calming,8
638.0,1-back,7,Calming,8
281.0,1-back,7,Calming,8
619.0,1-back,7,Calming,8
808.0,1-back,7,Calming,8
227.0,1-back,7,Calming,8
294.0,1-back,7,Calming,8
210.0,1-back,7,Calming,8
77.0,1-back,7,Calming,8
623.0,1-back,7,Calming,8
352.0,1-back,7,Calming,8
189.0,1-back,7,Calming,8
884.0,1-back,7,Calming,8
452.0,1-back,7,Calming,8
298.0,1-back,7,Calming,8
311.0,1-back,7,Calming,8
225.0,1-back,7,Calming,8
99.0,1-back,7,Calming,8
474.0,1-back,7,Calming,8
841.0,1-back,7,Calming,8
509.0,1-back,7,Calming,8
268.0,1-back,7,Calming,8
0.0,3-back,8,Calming,8
0.0,3-back,8,Calming,8
0.0,3-back,8,Calming,8
257.0,3-back,8,Calming,8
774.0,3-back,8,Calming,8
353.0,3-back,8,Calming,8
591.0,3-back,8,Calming,8
390.0,3-back,8,Calming,8
1062.0,3-back,8,Calming,8
1269.0,3-back,8,Calming,8
671.0,3-back,8,Calming,8
354.0,3-back,8,Calming,8
950.0,3-back,8,Calming,8
1013.0,3-back,8,Calming,8
711.0,3-back,8,Calming,8
800.0,3-back,8,Calming,8
1325.0,3-back,8,Calming,8
280.0,3-back,8,Calming,8
400.0,3-back,8,Calming,8
13.0,3-back,8,Calming,8
506.0,3-back,8,Calming,8
1019.0,3-back,8,Calming,8
0.0,3-back,10,Calming,8
0.0,3-back,10,Calming,8
0.0,3-back,10,Calming,8
590.0,3-back,10,Calming,8
374.0,3-back,10,Calming,8
551.0,3-back,10,Calming,8
453.0,3-back,10,Calming,8
291.0,3-back,10,Calming,8
80.0,3-back,10,Calming,8
560.0,3-back,10,Calming,8
439.0,3-back,10,Calming,8
929.0,3-back,10,Calming,8
0.0,3-back,10,Calming,8
676.0,3-back,10,Calming,8
387.0,3-back,10,Calming,8
789.0,3-back,10,Calming,8
513.0,3-back,10,Calming,8
568.0,3-back,10,Calming,8
485.0,3-back,10,Calming,8
1317.0,3-back,10,Calming,8
0.0,3-back,10,Calming,8
347.0,3-back,10,Calming,8
0.0,1-back,11,Calming,8
198.0,1-back,11,Calming,8
191.0,1-back,11,Calming,8
171.0,1-back,11,Calming,8
126.0,1-back,11,Calming,8
523.0,1-back,11,Calming,8
363.0,1-back,11,Calming,8
317.0,1-back,11,Calming,8
558.0,1-back,11,Calming,8
335.0,1-back,11,Calming,8
281.0,1-back,11,Calming,8
193.0,1-back,11,Calming,8
355.0,1-back,11,Calming,8
286.0,1-back,11,Calming,8
334.0,1-back,11,Calming,8
116.0,1-back,11,Calming,8
371.0,1-back,11,Calming,8
642.0,1-back,11,Calming,8
775.0,1-back,11,Calming,8
614.0,1-back,11,Calming,8
427.0,1-back,11,Calming,8
137.0,1-back,11,Calming,8
0.0,1-back,12,Calming,8
276.0,1-back,12,Calming,8
252.0,1-back,12,Calming,8
236.0,1-back,12,Calming,8
299.0,1-back,12,Calming,8
423.0,1-back,12,Calming,8
488.0,1-back,12,Calming,8
431.0,1-back,12,Calming,8
302.0,1-back,12,Calming,8
274.0,1-back,12,Calming,8
180.0,1-back,12,Calming,8
344.0,1-back,12,Calming,8
705.0,1-back,12,Calming,8
874.0,1-back,12,Calming,8
1206.0,1-back,12,Calming,8
734.0,1-back,12,Calming,8
197.0,1-back,12,Calming,8
171.0,1-back,12,Calming,8
50.0,1-back,12,Calming,8
757.0,1-back,12,Calming,8
183.0,1-back,12,Calming,8
1013.0,1-back,12,Calming,8
0.0,3-back,13,Calming,8
0.0,3-back,13,Calming,8
0.0,3-back,13,Calming,8
208.0,3-back,13,Calming,8
0.0,3-back,13,Calming,8
176.0,3-back,13,Calming,8
962.0,3-back,13,Calming,8
0.0,3-back,13,Calming,8
67.0,3-back,13,Calming,8
367.0,3-back,13,Calming,8
167.0,3-back,13,Calming,8
282.0,3-back,13,Calming,8
135.0,3-back,13,Calming,8
643.0,3-back,13,Calming,8
772.0,3-back,13,Calming,8
234.0,3-back,13,Calming,8
478.0,3-back,13,Calming,8
334.0,3-back,13,Calming,8
306.0,3-back,13,Calming,8
464.0,3-back,13,Calming,8
731.0,3-back,13,Calming,8
917.0,3-back,13,Calming,8
0.0,3-back,14,Calming,8
0.0,3-back,14,Calming,8
0.0,3-back,14,Calming,8
370.0,3-back,14,Calming,8
632.0,3-back,14,Calming,8
425.0,3-back,14,Calming,8
375.0,3-back,14,Calming,8
322.0,3-back,14,Calming,8
673.0,3-back,14,Calming,8
1089.0,3-back,14,Calming,8
443.0,3-back,14,Calming,8
817.0,3-back,14,Calming,8
310.0,3-back,14,Calming,8
428.0,3-back,14,Calming,8
588.0,3-back,14,Calming,8
482.0,3-back,14,Calming,8
1314.0,3-back,14,Calming,8
706.0,3-back,14,Calming,8
374.0,3-back,14,Calming,8
651.0,3-back,14,Calming,8
243.0,3-back,14,Calming,8
513.0,3-back,14,Calming,8
0.0,1-back,15,Calming,8
486.0,1-back,15,Calming,8
37.0,1-back,15,Calming,8
268.0,1-back,15,Calming,8
190.0,1-back,15,Calming,8
353.0,1-back,15,Calming,8
75.0,1-back,15,Calming,8
366.0,1-back,15,Calming,8
246.0,1-back,15,Calming,8
249.0,1-back,15,Calming,8
333.0,1-back,15,Calming,8
447.0,1-back,15,Calming,8
286.0,1-back,15,Calming,8
299.0,1-back,15,Calming,8
318.0,1-back,15,Calming,8
320.0,1-back,15,Calming,8
281.0,1-back,15,Calming,8
950.0,1-back,15,Calming,8
0.0,1-back,15,Calming,8
975.0,1-back,15,Calming,8
461.0,1-back,15,Calming,8
169.0,1-back,15,Calming,8
0.0,3-back,16,Calming,8
0.0,3-back,16,Calming,8
0.0,3-back,16,Calming,8
167.0,3-back,16,Calming,8
161.0,3-back,16,Calming,8
326.0,3-back,16,Calming,8
199.0,3-back,16,Calming,8
1270.0,3-back,16,Calming,8
0.0,3-back,16,Calming,8
216.0,3-back,16,Calming,8
0.0,3-back,16,Calming,8
334.0,3-back,16,Calming,8
97.0,3-back,16,Calming,8
310.0,3-back,16,Calming,8
398.0,3-back,16,Calming,8
376.0,3-back,16,Calming,8
274.0,3-back,16,Calming,8
347.0,3-back,16,Calming,8
725.0,3-back,16,Calming,8
305.0,3-back,16,Calming,8
336.0,3-back,16,Calming,8
1313.0,3-back,16,Calming,8
0.0,1-back,17,Calming,8
103.0,1-back,17,Calming,8
38.0,1-back,17,Calming,8
16.0,1-back,17,Calming,8
499.0,1-back,17,Calming,8
398.0,1-back,17,Calming,8
41.0,1-back,17,Calming,8
149.0,1-back,17,Calming,8
451.0,1-back,17,Calming,8
128.0,1-back,17,Calming,8
91.0,1-back,17,Calming,8
90.0,1-back,17,Calming,8
16.0,1-back,17,Calming,8
492.0,1-back,17,Calming,8
53.0,1-back,17,Calming,8
20.0,1-back,17,Calming,8
288.0,1-back,17,Calming,8
244.0,1-back,17,Calming,8
219.0,1-back,17,Calming,8
204.0,1-back,17,Calming,8
161.0,1-back,17,Calming,8
208.0,1-back,17,Calming,8
0.0,1-back,1,Vexing,3
108.0,1-back,1,Vexing,3
95.0,1-back,1,Vexing,3
152.0,1-back,1,Vexing,3
475.0,1-back,1,Vexing,3
69.0,1-back,1,Vexing,3
182.0,1-back,1,Vexing,3
219.0,1-back,1,Vexing,3
