reaction_time,task_type,trial,session,subject
270.0,1-back,1,Vexing,3
177.0,1-back,1,Vexing,3
193.0,1-back,1,Vexing,3
246.0,1-back,1,Vexing,3
476.0,1-back,1,Vexing,3
772.0,1-back,1,Vexing,3
242.0,1-back,1,Vexing,3
664.0,1-back,1,Vexing,3
466.0,1-back,1,Vexing,3
161.0,1-back,1,Vexing,3
441.0,1-back,1,Vexing,3
229.0,1-back,1,Vexing,3
286.0,1-back,1,Vexing,3
506.0,1-back,1,Vexing,3
0.0,3-back,2,Vexing,3
0.0,3-back,2,Vexing,3
0.0,3-back,2,Vexing,3
596.0,3-back,2,Vexing,3
655.0,3-back,2,Vexing,3
599.0,3-back,2,Vexing,3
244.0,3-back,2,Vexing,3
459.0,3-back,2,Vexing,3
484.0,3-back,2,Vexing,3
596.0,3-back,2,Vexing,3
1031.0,3-back,2,Vexing,3
1236.0,3-back,2,Vexing,3
506.0,3-back,2,Vexing,3
544.0,3-back,2,Vexing,3
620.0,3-back,2,Vexing,3
775.0,3-back,2,Vexing,3
822.0,3-back,2,Vexing,3
907.0,3-back,2,Vexing,3
1012.0,3-back,2,Vexing,3
512.0,3-back,2,Vexing,3
1484.0,3-back,2,Vexing,3
493.0,3-back,2,Vexing,3
0.0,1-back,3,Vexing,3
163.0,1-back,3,Vexing,3
214.0,1-back,3,Vexing,3
937.0,1-back,3,Vexing,3
691.0,1-back,3,Vexing,3
605.0,1-back,3,Vexing,3
276.0,1-back,3,Vexing,3
346.0,1-back,3,Vexing,3
561.0,1-back,3,Vexing,3
335.0,1-back,3,Vexing,3
363.0,1-back,3,Vexing,3
461.0,1-back,3,Vexing,3
382.0,1-back,3,Vexing,3
779.0,1-back,3,Vexing,3
357.0,1-back,3,Vexing,3
0.0,1-back,3,Vexing,3
548.0,1-back,3,Vexing,3
393.0,1-back,3,Vexing,3
1156.0,1-back,3,Vexing,3
632.0,1-back,3,Vexing,3
284.0,1-back,3,Vexing,3
172.0,1-back,3,Vexing,3
0.0,3-back,4,Vexing,3
0.0,3-back,4,Vexing,3
0.0,3-back,4,Vexing,3
543.0,3-back,4,Vexing,3
1394.0,3-back,4,Vexing,3
438.0,3-back,4,Vexing,3
491.0,3-back,4,Vexing,3
602.0,3-back,4,Vexing,3
838.0,3-back,4,Vexing,3
616.0,3-back,4,Vexing,3
350.0,3-back,4,Vexing,3
205.0,3-back,4,Vexing,3
339.0,3-back,4,Vexing,3
662.0,3-back,4,Vexing,3
644.0,3-back,4,Vexing,3
591.0,3-back,4,Vexing,3
654.0,3-back,4,Vexing,3
420.0,3-back,4,Vexing,3
629.0,3-back,4,Vexing,3
1262.0,3-back,4,Vexing,3
441.0,3-back,4,Vexing,3
235.0,3-back,4,Vexing,3
0.0,1-back,5,Vexing,3
164.0,1-back,5,Vexing,3
62.0,1-back,5,Vexing,3
633.0,1-back,5,Vexing,3
277.0,1-back,5,Vexing,3
168.0,1-back,5,Vexing,3
201.0,1-back,5,Vexing,3
84.0,1-back,5,Vexing,3
519.0,1-back,5,Vexing,3
231.0,1-back,5,Vexing,3
46.0,1-back,5,Vexing,3
160.0,1-back,5,Vexing,3
401.0,1-back,5,Vexing,3
408.0,1-back,5,Vexing,3
485.0,1-back,5,Vexing,3
451.0,1-back,5,Vexing,3
847.0,1-back,5,Vexing,3
488.0,1-back,5,Vexing,3
695.0,1-back,5,Vexing,3
840.0,1-back,5,Vexing,3
600.0,1-back,5,Vexing,3
0.0,1-back,5,Vexing,3
0.0,3-back,6,Vexing,3
0.0,3-back,6,Vexing,3
0.0,3-back,6,Vexing,3
689.0,3-back,6,Vexing,3
914.0,3-back,6,Vexing,3
610.0,3-back,6,Vexing,3
625.0,3-back,6,Vexing,3
344.0,3-back,6,Vexing,3
588.0,3-back,6,Vexing,3
348.0,3-back,6,Vexing,3
551.0,3-back,6,Vexing,3
385.0,3-back,6,Vexing,3
760.0,3-back,6,Vexing,3
318.0,3-back,6,Vexing,3
505.0,3-back,6,Vexing,3
624.0,3-back,6,Vexing,3
514.0,3-back,6,Vexing,3
276.0,3-back,6,Vexing,3
138.0,3-back,6,Vexing,3
750.0,3-back,6,Vexing,3
335.0,3-back,6,Vexing,3
449.0,3-back,6,Vexing,3
0.0,1-back,7,Vexing,3
325.0,1-back,7,Vexing,3
190.0,1-back,7,Vexing,3
468.0,1-back,7,Vexing,3
406.0,1-back,7,Vexing,3
76.0,1-back,7,Vexing,3
205.0,1-back,7,Vexing,3
522.0,1-back,7,Vexing,3
252.0,1-back,7,Vexing,3
251.0,1-back,7,Vexing,3
261.0,1-back,7,Vexing,3
278.0,1-back,7,Vexing,3
95.0,1-back,7,Vexing,3
104.0,1-back,7,Vexing,3
144.0,1-back,7,Vexing,3
399.0,1-back,7,Vexing,3
162.0,1-back,7,Vexing,3
108.0,1-back,7,Vexing,3
34.0,1-back,7,Vexing,3
106.0,1-back,7,Vexing,3
164.0,1-back,7,Vexing,3
169.0,1-back,7,Vexing,3
0.0,3-back,8,Vexing,3
0.0,3-back,8,Vexing,3
0.0,3-back,8,Vexing,3
42.0,3-back,8,Vexing,3
583.0,3-back,8,Vexing,3
416.0,3-back,8,Vexing,3
163.0,3-back,8,Vexing,3
376.0,3-back,8,Vexing,3
493.0,3-back,8,Vexing,3
184.0,3-back,8,Vexing,3
342.0,3-back,8,Vexing,3
323.0,3-back,8,Vexing,3
562.0,3-back,8,Vexing,3
447.0,3-back,8,Vexing,3
357.0,3-back,8,Vexing,3
283.0,3-back,8,Vexing,3
332.0,3-back,8,Vexing,3
247.0,3-back,8,Vexing,3
1419.0,3-back,8,Vexing,3
448.0,3-back,8,Vexing,3
194.0,3-back,8,Vexing,3
275.0,3-back,8,Vexing,3
0.0,1-back,10,Vexing,3
330.0,1-back,10,Vexing,3
476.0,1-back,10,Vexing,3
198.0,1-back,10,Vexing,3
405.0,1-back,10,Vexing,3
157.0,1-back,10,Vexing,3
145.0,1-back,10,Vexing,3
84.0,1-back,10,Vexing,3
263.0,1-back,10,Vexing,3
251.0,1-back,10,Vexing,3
656.0,1-back,10,Vexing,3
257.0,1-back,10,Vexing,3
287.0,1-back,10,Vexing,3
174.0,1-back,10,Vexing,3
269.0,1-back,10,Vexing,3
174.0,1-back,10,Vexing,3
10.0,1-back,10,Vexing,3
94.0,1-back,10,Vexing,3
365.0,1-back,10,Vexing,3
105.0,1-back,10,Vexing,3
119.0,1-back,10,Vexing,3
43.0,1-back,10,Vexing,3
0.0,3-back,11,Vexing,3
0.0,3-back,11,Vexing,3
0.0,3-back,11,Vexing,3
325.0,3-back,11,Vexing,3
225.0,3-back,11,Vexing,3
398.0,3-back,11,Vexing,3
1091.0,3-back,11,Vexing,3
673.0,3-back,11,Vexing,3
834.0,3-back,11,Vexing,3
237.0,3-back,11,Vexing,3
483.0,3-back,11,Vexing,3
826.0,3-back,11,Vexing,3
407.0,3-back,11,Vexing,3
139.0,3-back,11,Vexing,3
390.0,3-back,11,Vexing,3
597.0,3-back,11,Vexing,3
186.0,3-back,11,Vexing,3
643.0,3-back,11,Vexing,3
307.0,3-back,11,Vexing,3
213.0,3-back,11,Vexing,3
377.0,3-back,11,Vexing,3
241.0,3-back,11,Vexing,3
0.0,3-back,12,Vexing,3
0.0,3-back,12,Vexing,3
0.0,3-back,12,Vexing,3
175.0,3-back,12,Vexing,3
290.0,3-back,12,Vexing,3
530.0,3-back,12,Vexing,3
310.0,3-back,12,Vexing,3
241.0,3-back,12,Vexing,3
117.0,3-back,12,Vexing,3
122.0,3-back,12,Vexing,3
297.0,3-back,12,Vexing,3
306.0,3-back,12,Vexing,3
580.0,3-back,12,Vexing,3
385.0,3-back,12,Vexing,3
675.0,3-back,12,Vexing,3
203.0,3-back,12,Vexing,3
311.0,3-back,12,Vexing,3
515.0,3-back,12,Vexing,3
320.0,3-back,12,Vexing,3
724.0,3-back,12,Vexing,3
547.0,3-back,12,Vexing,3
638.0,3-back,12,Vexing,3
0.0,1-back,13,Vexing,3
230.0,1-back,13,Vexing,3
447.0,1-back,13,Vexing,3
325.0,1-back,13,Vexing,3
10.0,1-back,13,Vexing,3
460.0,1-back,13,Vexing,3
192.0,1-back,13,Vexing,3
168.0,1-back,13,Vexing,3
36.0,1-back,13,Vexing,3
296.0,1-back,13,Vexing,3
81.0,1-back,13,Vexing,3
282.0,1-back,13,Vexing,3
271.0,1-back,13,Vexing,3
20.0,1-back,13,Vexing,3
105.0,1-back,13,Vexing,3
236.0,1-back,13,Vexing,3
203.0,1-back,13,Vexing,3
129.0,1-back,13,Vexing,3
84.0,1-back,13,Vexing,3
36.0,1-back,13,Vexing,3
112.0,1-back,13,Vexing,3
332.0,1-back,13,Vexing,3
0.0,3-back,14,Vexing,3
0.0,3-back,14,Vexing,3
0.0,3-back,14,Vexing,3
48.0,3-back,14,Vexing,3
218.0,3-back,14,Vexing,3
116.0,3-back,14,Vexing,3
162.0,3-back,14,Vexing,3
589.0,3-back,14,Vexing,3
269.0,3-back,14,Vexing,3
305.0,3-back,14,Vexing,3
157.0,3-back,14,Vexing,3
110.0,3-back,14,Vexing,3
329.0,3-back,14,Vexing,3
114.0,3-back,14,Vexing,3
298.0,3-back,14,Vexing,3
262.0,3-back,14,Vexing,3
607.0,3-back,14,Vexing,3
284.0,3-back,14,Vexing,3
654.0,3-back,14,Vexing,3
340.0,3-back,14,Vexing,3
153.0,3-back,14,Vexing,3
329.0,3-back,14,Vexing,3
0.0,1-back,15,Vexing,3
7.0,1-back,15,Vexing,3
0.0,1-back,15,Vexing,3
148.0,1-back,15,Vexing,3
192.0,1-back,15,Vexing,3
22.0,1-back,15,Vexing,3
426.0,1-back,15,Vexing,3
270.0,1-back,15,Vexing,3
218.0,1-back,15,Vexing,3
82.0,1-back,15,Vexing,3
403.0,1-back,15,Vexing,3
279.0,1-back,15,Vexing,3
281.0,1-back,15,Vexing,3
353.0,1-back,15,Vexing,3
78.0,1-back,15,Vexing,3
96.0,1-back,15,Vexing,3
18.0,1-back,15,Vexing,3
25.0,1-back,15,Vexing,3
46.0,1-back,15,Vexing,3
692.0,1-back,15,Vexing,3
225.0,1-back,15,Vexing,3
164.0,1-back,15,Vexing,3
558.0,3-back,16,Vexing,3
0.0,3-back,16,Vexing,3
0.0,3-back,16,Vexing,3
503.0,3-back,16,Vexing,3
667.0,3-back,16,Vexing,3
555.0,3-back,16,Vexing,3
508.0,3-back,16,Vexing,3
432.0,3-back,16,Vexing,3
615.0,3-back,16,Vexing,3
293.0,3-back,16,Vexing,3
739.0,3-back,16,Vexing,3
1436.0,3-back,16,Vexing,3
1004.0,3-back,16,Vexing,3
544.0,3-back,16,Vexing,3
429.0,3-back,16,Vexing,3
487.0,3-back,16,Vexing,3
387.0,3-back,16,Vexing,3
338.0,3-back,16,Vexing,3
403.0,3-back,16,Vexing,3
601.0,3-back,16,Vexing,3
930.0,3-back,16,Vexing,3
1461.0,3-back,16,Vexing,3
0.0,1-back,17,Vexing,3
359.0,1-back,17,Vexing,3
24.0,1-back,17,Vexing,3
133.0,1-back,17,Vexing,3
165.0,1-back,17,Vexing,3
91.0,1-back,17,Vexing,3
48.0,1-back,17,Vexing,3
124.0,1-back,17,Vexing,3
261.0,1-back,17,Vexing,3
204.0,1-back,17,Vexing,3
7.0,1-back,17,Vexing,3
690.0,1-back,17,Vexing,3
369.0,1-back,17,Vexing,3
275.0,1-back,17,Vexing,3
565.0,1-back,17,Vexing,3
612.0,1-back,17,Vexing,3
241.0,1-back,17,Vexing,3
262.0,1-back,17,Vexing,3
196.0,1-back,17,Vexing,3
332.0,1-back,17,Vexing,3
0.0,1-back,17,Vexing,3
1199.0,1-back,17,Vexing,3
0.0,1-back,1,Calming,11
487.0,1-back,1,Calming,11
222.0,1-back,1,Calming,11
189.0,1-back,1,Calming,11
74.0,1-back,1,Calming,11
417.0,1-back,1,Calming,11
464.0,1-back,1,Calming,11
0.0,1-back,1,Calming,11
785.0,1-back,1,Calming,11
477.0,1-back,1,Calming,11
358.0,1-back,1,Calming,11
302.0,1-back,1,Calming,11
138.0,1-back,1,Calming,11
427.0,1-back,1,Calming,11
343.0,1-back,1,Calming,11
697.0,1-back,1,Calming,11
666.0,1-back,1,Calming,11
763.0,1-back,1,Calming,11
166.0,1-back,1,Calming,11
116.0,1-back,1,Calming,11
35.0,1-back,1,Calming,11
5.0,1-back,1,Calming,11
0.0,3-back,2,Calming,11
0.0,3-back,2,Calming,11
0.0,3-back,2,Calming,11
171.0,3-back,2,Calming,11
235.0,3-back,2,Calming,11
338.0,3-back,2,Calming,11
0.0,3-back,2,Calming,11
678.0,3-back,2,Calming,11
576.0,3-back,2,Calming,11
529.0,3-back,2,Calming,11
0.0,3-back,2,Calming,11
904.0,3-back,2,Calming,11
699.0,3-back,2,Calming,11
475.0,3-back,2,Calming,11
0.0,3-back,2,Calming,11
484.0,3-back,2,Calming,11
575.0,3-back,2,Calming,11
1033.0,3-back,2,Calming,11
543.0,3-back,2,Calming,11
1413.0,3-back,2,Calming,11
0.0,3-back,2,Calming,11
833.0,3-back,2,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
1288.0,3-back,3,Calming,11
593.0,3-back,3,Calming,11
4.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
536.0,3-back,3,Calming,11
361.0,3-back,3,Calming,11
229.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
382.0,3-back,3,Calming,11
1087.0,3-back,3,Calming,11
733.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
0.0,3-back,3,Calming,11
326.0,3-back,3,Calming,11
0.0,1-back,4,Calming,11
383.0,1-back,4,Calming,11
0.0,1-back,4,Calming,11
366.0,1-back,4,Calming,11
688.0,1-back,4,Calming,11
28.0,1-back,4,Calming,11
372.0,1-back,4,Calming,11
193.0,1-back,4,Calming,11
240.0,1-back,4,Calming,11
582.0,1-back,4,Calming,11
111.0,1-back,4,Calming,11
393.0,1-back,4,Calming,11
78.0,1-back,4,Calming,11
144.0,1-back,4,Calming,11
288.0,1-back,4,Calming,11
223.0,1-back,4,Calming,11
286.0,1-back,4,Calming,11
377.0,1-back,4,Calming,11
36.0,1-back,4,Calming,11
449.0,1-back,4,Calming,11
526.0,1-back,4,Calming,11
164.0,1-back,4,Calming,11
0.0,3-back,5,Calming,11
0.0,3-back,5,Calming,11
0.0,3-back,5,Calming,11
464.0,3-back,5,Calming,11
863.0,3-back,5,Calming,11
200.0,3-back,5,Calming,11
426.0,3-back,5,Calming,11
169.0,3-back,5,Calming,11
1379.0,3-back,5,Calming,11
890.0,3-back,5,Calming,11
631.0,3-back,5,Calming,11
0.0,3-back,5,Calming,11
323.0,3-back,5,Calming,11
358.0,3-back,5,Calming,11
381.0,3-back,5,Calming,11
0.0,3-back,5,Calming,11
763.0,3-back,5,Calming,11
531.0,3-back,5,Calming,11
706.0,3-back,5,Calming,11
411.0,3-back,5,Calming,11
500.0,3-back,5,Calming,11
955.0,3-back,5,Calming,11
0.0,1-back,6,Calming,11
492.0,1-back,6,Calming,11
41.0,1-back,6,Calming,11
30.0,1-back,6,Calming,11
231.0,1-back,6,Calming,11
495.0,1-back,6,Calming,11
585.0,1-back,6,Calming,11
47.0,1-back,6,Calming,11
308.0,1-back,6,Calming,11
377.0,1-back,6,Calming,11
439.0,1-back,6,Calming,11
190.0,1-back,6,Calming,11
71.0,1-back,6,Calming,11
36.0,1-back,6,Calming,11
0.0,1-back,6,Calming,11
15.0,1-back,6,Calming,11
403.0,1-back,6,Calming,11
256.0,1-back,6,Calming,11
1350.0,1-back,6,Calming,11
360.0,1-back,6,Calming,11
291.0,1-back,6,Calming,11
113.0,1-back,6,Calming,11
0.0,1-back,7,Calming,11
406.0,1-back,7,Calming,11
376.0,1-back,7,Calming,11
308.0,1-back,7,Calming,11
155.0,1-back,7,Calming,11
738.0,1-back,7,Calming,11
50.0,1-back,7,Calming,11
0.0,1-back,7,Calming,11
0.0,1-back,7,Calming,11
41.0,1-back,7,Calming,11
160.0,1-back,7,Calming,11
35.0,1-back,7,Calming,11
0.0,1-back,7,Calming,11
420.0,1-back,7,Calming,11
86.0,1-back,7,Calming,11
127.0,1-back,7,Calming,11
0.0,1-back,7,Calming,11
616.0,1-back,7,Calming,11
111.0,1-back,7,Calming,11
498.0,1-back,7,Calming,11
251.0,1-back,7,Calming,11
8.0,1-back,7,Calming,11
0.0,3-back,8,Calming,11
0.0,3-back,8,Calming,11
0.0,3-back,8,Calming,11
843.0,3-back,8,Calming,11
823.0,3-back,8,Calming,11
446.0,3-back,8,Calming,11
1105.0,3-back,8,Calming,11
0.0,3-back,8,Calming,11
786.0,3-back,8,Calming,11
882.0,3-back,8,Calming,11
266.0,3-back,8,Calming,11
1089.0,3-back,8,Calming,11
1230.0,3-back,8,Calming,11
0.0,3-back,8,Calming,11
226.0,3-back,8,Calming,11
685.0,3-back,8,Calming,11
259.0,3-back,8,Calming,11
325.0,3-back,8,Calming,11
1075.0,3-back,8,Calming,11
0.0,3-back,8,Calming,11
0.0,3-back,8,Calming,11
243.0,3-back,8,Calming,11
0.0,3-back,10,Calming,11
0.0,3-back,10,Calming,11
0.0,3-back,10,Calming,11
1344.0,3-back,10,Calming,11
328.0,3-back,10,Calming,11
444.0,3-back,10,Calming,11
818.0,3-back,10,Calming,11
673.0,3-back,10,Calming,11
403.0,3-back,10,Calming,11
279.0,3-back,10,Calming,11
958.0,3-back,10,Calming,11
303.0,3-back,10,Calming,11
114.0,3-back,10,Calming,11
165.0,3-back,10,Calming,11
414.0,3-back,10,Calming,11
0.0,3-back,10,Calming,11
548.0,3-back,10,Calming,11
731.0,3-back,10,Calming,11
585.0,3-back,10,Calming,11
30.0,3-back,10,Calming,11
1173.0,3-back,10,Calming,11
547.0,3-back,10,Calming,11
0.0,1-back,11,Calming,11
299.0,1-back,11,Calming,11
334.0,1-back,11,Calming,11
705.0,1-back,11,Calming,11
67.0,1-back,11,Calming,11
925.0,1-back,11,Calming,11
767.0,1-back,11,Calming,11
0.0,1-back,11,Calming,11
0.0,1-back,11,Calming,11
135.0,1-back,11,Calming,11
0.0,1-back,11,Calming,11
30.0,1-back,11,Calming,11
720.0,1-back,11,Calming,11
250.0,1-back,11,Calming,11
71.0,1-back,11,Calming,11
607.0,1-back,11,Calming,11
0.0,1-back,11,Calming,11
479.0,1-back,11,Calming,11
455.0,1-back,11,Calming,11
465.0,1-back,11,Calming,11
210.0,1-back,11,Calming,11
487.0,1-back,11,Calming,11
0.0,1-back,12,Calming,11
781.0,1-back,12,Calming,11
89.0,1-back,12,Calming,11
54.0,1-back,12,Calming,11
1043.0,1-back,12,Calming,11
277.0,1-back,12,Calming,11
114.0,1-back,12,Calming,11
491.0,1-back,12,Calming,11
279.0,1-back,12,Calming,11
436.0,1-back,12,Calming,11
455.0,1-back,12,Calming,11
895.0,1-back,12,Calming,11
141.0,1-back,12,Calming,11
218.0,1-back,12,Calming,11
417.0,1-back,12,Calming,11
574.0,1-back,12,Calming,11
158.0,1-back,12,Calming,11
247.0,1-back,12,Calming,11
0.0,1-back,12,Calming,11
55.0,1-back,12,Calming,11
85.0,1-back,12,Calming,11
329.0,1-back,12,Calming,11
0.0,3-back,13,Calming,11
0.0,3-back,13,Calming,11
0.0,3-back,13,Calming,11
685.0,3-back,13,Calming,11
347.0,3-back,13,Calming,11
107.0,3-back,13,Calming,11
434.0,3-back,13,Calming,11
204.0,3-back,13,Calming,11
401.0,3-back,13,Calming,11
296.0,3-back,13,Calming,11
277.0,3-back,13,Calming,11
879.0,3-back,13,Calming,11
1181.0,3-back,13,Calming,11
659.0,3-back,13,Calming,11
83.0,3-back,13,Calming,11
596.0,3-back,13,Calming,11
1060.0,3-back,13,Calming,11
0.0,3-back,13,Calming,11
645.0,3-back,13,Calming,11
1457.0,3-back,13,Calming,11
476.0,3-back,13,Calming,11
564.0,3-back,13,Calming,11
0.0,3-back,14,Calming,11
0.0,3-back,14,Calming,11
0.0,3-back,14,Calming,11
800.0,3-back,14,Calming,11
210.0,3-back,14,Calming,11
488.0,3-back,14,Calming,11
420.0,3-back,14,Calming,11
1019.0,3-back,14,Calming,11
284.0,3-back,14,Calming,11
675.0,3-back,14,Calming,11
1083.0,3-back,14,Calming,11
895.0,3-back,14,Calming,11
1149.0,3-back,14,Calming,11
658.0,3-back,14,Calming,11
470.0,3-back,14,Calming,11
226.0,3-back,14,Calming,11
538.0,3-back,14,Calming,11
38.0,3-back,14,Calming,11
475.0,3-back,14,Calming,11
798.0,3-back,14,Calming,11
377.0,3-back,14,Calming,11
242.0,3-back,14,Calming,11
0.0,1-back,15,Calming,11
195.0,1-back,15,Calming,11
167.0,1-back,15,Calming,11
285.0,1-back,15,Calming,11
876.0,1-back,15,Calming,11
169.0,1-back,15,Calming,11
208.0,1-back,15,Calming,11
125.0,1-back,15,Calming,11
67.0,1-back,15,Calming,11
34.0,1-back,15,Calming,11
273.0,1-back,15,Calming,11
615.0,1-back,15,Calming,11
71.0,1-back,15,Calming,11
161.0,1-back,15,Calming,11
295.0,1-back,15,Calming,11
70.0,1-back,15,Calming,11
364.0,1-back,15,Calming,11
257.0,1-back,15,Calming,11
175.0,1-back,15,Calming,11
0.0,1-back,15,Calming,11
5.0,1-back,15,Calming,11
412.0,1-back,15,Calming,11
0.0,3-back,16,Calming,11
0.0,3-back,16,Calming,11
0.0,3-back,16,Calming,11
305.0,3-back,16,Calming,11
0.0,3-back,16,Calming,11
48.0,3-back,16,Calming,11
0.0,3-back,16,Calming,11
148.0,3-back,16,Calming,11
911.0,3-back,16,Calming,11
404.0,3-back,16,Calming,11
816.0,3-back,16,Calming,11
889.0,3-back,16,Calming,11
718.0,3-back,16,Calming,11
775.0,3-back,16,Calming,11
1147.0,3-back,16,Calming,11
365.0,3-back,16,Calming,11
1476.0,3-back,16,Calming,11
804.0,3-back,16,Calming,11
1129.0,3-back,16,Calming,11
542.0,3-back,16,Calming,11
407.0,3-back,16,Calming,11
548.0,3-back,16,Calming,11
0.0,1-back,17,Calming,11
1329.0,1-back,17,Calming,11
387.0,1-back,17,Calming,11
218.0,1-back,17,Calming,11
56.0,1-back,17,Calming,11
480.0,1-back,17,Calming,11
385.0,1-back,17,Calming,11
231.0,1-back,17,Calming,11
151.0,1-back,17,Calming,11
0.0,1-back,17,Calming,11
270.0,1-back,17,Calming,11
161.0,1-back,17,Calming,11
377.0,1-back,17,Calming,11
286.0,1-back,17,Calming,11
613.0,1-back,17,Calming,11
282.0,1-back,17,Calming,11
444.0,1-back,17,Calming,11
224.0,1-back,17,Calming,11
74.0,1-back,17,Calming,11
219.0,1-back,17,Calming,11
159.0,1-back,17,Calming,11
135.0,1-back,17,Calming,11
